字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
性价比,成,0.618,才让我们顺利完成了参观,0.985208,0.0147917,0.967129,2
设施和服务,提供,0.621,他热情得表示可以提供下山协助,0.989122,0.0108777,0.975827,2
设施和服务,热心,0.623,还热心得指示我们最快的出园区路线,0.936069,0.0639313,0.85793,2
设施和服务,服务,0.622,我联系了佛顶宫服务台,0.865271,0.134729,0.700602,2
设施和服务,服务,0.622,尽责的服务人员,0.774828,0.225172,0.499618,2
性价比,万分,0.593,万分感谢,0.999683,0.000317041,0.999295,2
性价比,感受,0.66,感受更为亲切,0.999883,0.000116977,0.99974,2
设施和服务,自助,0.635,不过里面68元的自助素斋,0.835699,0.164301,0.634887,2
性价比,接驳,0.622,建议乘坐接驳车,0.879325,0.120675,0.731834,2
环境和景观,环境,0.621,环境,0.900831,0.0991694,0.779623,2
性价比,游玩,0.614,夏天游玩太热,0.884991,0.115009,0.744424,2
性价比,游玩,0.614,冬天游玩太冷,0.811307,0.188693,0.580683,2
性价比,游玩,0.614,建议春秋季来游玩,0.994042,0.00595809,0.98676,2
性价比,游玩,0.614,夏天游玩太热,0.884991,0.115009,0.744424,2
性价比,游玩,0.614,冬天游玩太冷,0.811307,0.188693,0.580683,2
性价比,游玩,0.614,建议春秋季来游玩,0.994042,0.00595809,0.98676,2
性价比,游玩,0.614,夏天游玩太热,0.884991,0.115009,0.744424,2
性价比,游玩,0.614,冬天游玩太冷,0.811307,0.188693,0.580683,2
性价比,游玩,0.614,建议春秋季来游玩,0.994042,0.00595809,0.98676,2
环境和景观,景观,0.615,人造景观,0.563217,0.436783,0.0293713,2
性价比,便宜,0.689,门票提前一天买会便宜一点,0.979742,0.0202578,0.954983,2
性价比,感受到,0.6,推门就能感受到的壮观,0.998558,0.00144238,0.996795,2
性价比,感受,0.66,一路感受新鲜空气感受美丽的风景,0.999581,0.000419417,0.999068,2
性价比,感受,0.66,边走边看风景感受山上的风景还是很舒服的,0.99273,0.00727027,0.983844,2
性价比,感受,0.66,一路感受新鲜空气感受美丽的风景,0.999581,0.000419417,0.999068,2
性价比,感受,0.66,边走边看风景感受山上的风景还是很舒服的,0.99273,0.00727027,0.983844,2
性价比,感受,0.66,一路感受新鲜空气感受美丽的风景,0.999581,0.000419417,0.999068,2
性价比,感受,0.66,边走边看风景感受山上的风景还是很舒服的,0.99273,0.00727026,0.983844,2
性价比,游玩,0.614,游玩时长在2～3小时,0.975848,0.0241519,0.946329,2
性价比,评价,0.682,我给最低的体验评价不是因为地方不好,0.054535,0.945465,0.878811,0
性价比,天价,0.644,而且上面的饮料吃的那叫一个天价,0.0289366,0.971063,0.935696,0
环境和景观,古迹,0.61,万佛洞虽然不是古迹,0.482128,0.517872,0.642552,1
环境和景观,夜景,0.619,可惜时间不够没去下面的古城看夜景,0.993939,0.00606128,0.98653,2
环境和景观,地标,0.618,确实是地标性建筑,0.987801,0.0121989,0.972892,2
性价比,性,0.692,确实是地标性建筑,0.987801,0.0121989,0.972891,2
性价比,游玩,0.614,游玩的特种兵倒下了,0.819518,0.180482,0.598929,2
性价比,接到,0.58,是有大巴车把你接到牛首山下,0.397794,0.602206,0.116012,0
性价比,费用,0.671,费用十块钱好像也不贵,0.961311,0.0386893,0.914024,2
性价比,程度,0.73,进入地宫都会被里面的布置与豪华程度折服,0.998504,0.00149586,0.996676,2
性价比,感受到,0.6,能感受到文化的博大精深,0.999469,0.000531458,0.998819,2
性价比,玩,0.633,整整玩了一天,0.80933,0.19067,0.576288,2
性价比,游玩,0.614,可以安静的游玩好久,0.998764,0.00123591,0.997254,2
文化和历史价值,文创,0.557,也有一些文创纪念馆,0.987618,0.0123817,0.972485,2
性价比,价值,0.748,价值40亿的佛顶宫和地宫值得我们两声哇塞,0.998896,0.00110361,0.997548,2
环境和景观,人文,0.611,对于一个新建的景点既有金碧辉煌又有人文底蕴,0.997815,0.00218528,0.995144,2
性价比,程度,0.73,精美程度不输欧洲的各大历史悠久的大教堂,0.999499,0.000500946,0.998887,2
性价比,玩,0.633,跟家人一起来玩爬山很累建议大家带好水,0.992954,0.00704613,0.984342,2
设施和服务,设施,0.621,没有注意是否有无障碍设施我们是坐车上的山,0.0867814,0.913219,0.807152,0
性价比,游玩,0.614,大家不停的在哇哇哇值得慢慢游玩交通很方便下了地铁在打车一会就到了文创雪糕哪里的都一样,0.997888,0.00211231,0.995306,2
文化和历史价值,文创,0.557,大家不停的在哇哇哇值得慢慢游玩交通很方便下了地铁在打车一会就到了文创雪糕哪里的都一样,0.997888,0.00211231,0.995306,2
环境和景观,人文,0.611,了解不一样的人文和特色,0.982229,0.0177705,0.96051,2
设施和服务,消费,0.62,但消费实际不止88,0.118844,0.881155,0.735901,0
环境和景观,环境,0.621,环境：四个字就是“金碧辉煌”,0.96272,0.0372797,0.917156,2
性价比,玩,0.633,开快了过来玩的感觉车票花的不值,0.0219307,0.978069,0.951265,0
性价比,便宜,0.689,提前一天买票便宜10块钱,0.965833,0.034167,0.924073,2
性价比,艺术性,0.73,佛顶宫的艺术性极高,0.997198,0.0028022,0.993773,2
性价比,堪称,0.659,建筑细节之处堪称完美,0.994577,0.00542265,0.98795,2
性价比,感受到,0.6,真正感受到视觉震撼的美,0.999965,3.44808e-05,0.999923,2
文化和历史价值,历史,0.647,建基于历史遗留矿坑之上,0.841241,0.158759,0.647203,2
性价比,玩,0.633,总体玩的还是非常好的,0.999853,0.000147499,0.999672,2
性价比,玩,0.633,走走玩玩,0.994366,0.00563435,0.987479,2
性价比,玩玩,0.634,走走玩玩,0.994366,0.00563435,0.987479,2
性价比,票价,0.677,大巴票价10元一人单次,0.838262,0.161738,0.640581,2
性价比,价格,0.724,走黑车就是价格翻倍,0.171024,0.828976,0.619946,0
性价比,价格,0.724,当然这个价格也是高的离谱,0.00400455,0.995995,0.991101,0
性价比,价格,0.724,走黑车就是价格翻倍,0.171024,0.828976,0.619946,0
性价比,价格,0.724,当然这个价格也是高的离谱,0.00400455,0.995995,0.991101,0
性价比,玩,0.633,顶着大太阳爬山玩,0.970604,0.0293963,0.934675,2
设施和服务,设施,0.621,牛首山绝对是今年南京比较值得去的景点之一交通不是特别便利下了地铁还要打车过去刚好去的时候不是特别热里面的设施流程都比较完善去的时候上山10块钱一个人可以做车上去两分钟就到了但是还是推荐坐车要不然还挺累的进去之后地宫还有各种各样的景点真的不是手机拍照能带来的那种震撼门票挺值得下山和女朋友走下来的路过了一块草坪很出片环境还是挺好的大部分上山的路都可以做扶梯上去,0.999917,8.33765e-05,0.999815,2
环境和景观,环境,0.621,牛首山绝对是今年南京比较值得去的景点之一交通不是特别便利下了地铁还要打车过去刚好去的时候不是特别热里面的设施流程都比较完善去的时候上山10块钱一个人可以做车上去两分钟就到了但是还是推荐坐车要不然还挺累的进去之后地宫还有各种各样的景点真的不是手机拍照能带来的那种震撼门票挺值得下山和女朋友走下来的路过了一块草坪很出片环境还是挺好的大部分上山的路都可以做扶梯上去,0.999917,8.33764e-05,0.999815,2
文化和历史价值,文创,0.557,在文创店盖章,0.834127,0.165873,0.631393,2
性价比,接水,0.589,带杯子的可以接水,0.98672,0.0132798,0.970489,2
性价比,像是,0.611,像是一块绿色的地毯,0.456262,0.543738,0.125235,1
环境和景观,景观,0.615,人造景观,0.563217,0.436783,0.0293713,2
性价比,涨价,0.657,听说要涨价,0.579067,0.420933,0.0645926,2
性价比,免费,0.624,免费开放日去的,0.967864,0.0321359,0.928587,2
性价比,游玩,0.614,来南京游玩的伙伴们推荐你们去牛首山哦,0.993146,0.00685393,0.984769,2
性价比,便宜,0.689,比当天买便宜10块钱,0.957718,0.0422818,0.90604,2
性价比,免费,0.624,一米四以下免费,0.937848,0.0621521,0.861884,2
性价比,玩,0.633,要来玩的话还是等秋天天气凉爽一些吧,0.931594,0.0684055,0.847988,2
性价比,玩,0.633,信佛的人比较适合来玩,0.97322,0.0267796,0.94049,2
性价比,便宜,0.689,提前一天买票便宜十块钱,0.951515,0.0484852,0.892255,2
性价比,没用,0.609,才发现一直没用写评价,0.0155778,0.984422,0.965383,0
性价比,评价,0.682,才发现一直没用写评价,0.0155778,0.984422,0.965383,0
性价比,游玩,0.614,因为游玩深度不够,0.907613,0.092387,0.794696,2
性价比,深度,0.666,因为游玩深度不够,0.907613,0.092387,0.794695,2
性价比,评价,0.682,评价可能不全面,0.00295601,0.997044,0.993431,0
性价比,接近,0.63,接近清明时间去的,0.983118,0.0168823,0.962484,2
性价比,造价,0.695,不愧造价40个亿,0.993249,0.00675072,0.984998,2
性价比,玩,0.633,玩了差不多一个多小时,0.744959,0.255041,0.433242,2
性价比,标志性,0.65,牛首山的标志性建筑之一,0.993173,0.00682709,0.984829,2
性价比,成人,0.622,成人,0.844888,0.155112,0.655306,2
性价比,优惠,0.682,可以比现场优惠10元,0.974656,0.0253442,0.94368,2
性价比,半价,0.638,另学生半价,0.750983,0.249017,0.446629,2
性价比,接驳,0.622,到达东门如果遇到等待坐接驳车,0.766905,0.233095,0.482011,2
性价比,接驳,0.622,前面还有接驳车,0.78612,0.21388,0.52471,2
性价比,接驳,0.622,到达东门如果遇到等待坐接驳车,0.766905,0.233095,0.48201,2
性价比,接驳,0.622,前面还有接驳车,0.78612,0.21388,0.52471,2
性价比,涨价,0.657,8月13号开始涨价,0.684772,0.315228,0.299494,2
性价比,涨价,0.657,所以赶在涨价前前往,0.812201,0.187799,0.582669,2
性价比,涨价,0.657,如果涨价到160,0.0124501,0.98755,0.972333,0
性价比,涨价,0.657,8月13号开始涨价,0.684772,0.315228,0.299494,2
性价比,涨价,0.657,所以赶在涨价前前往,0.812201,0.187799,0.582669,2
性价比,涨价,0.657,如果涨价到160,0.0124502,0.98755,0.972333,0
性价比,涨价,0.657,8月13号开始涨价,0.684772,0.315228,0.299494,2
性价比,涨价,0.657,所以赶在涨价前前往,0.812201,0.187799,0.582669,2
性价比,涨价,0.657,如果涨价到160,0.0124502,0.98755,0.972333,0
性价比,票价,0.677,大巴票价单程10元,0.9347,0.0652999,0.854889,2
性价比,感受,0.66,所以去了之后只能看风景和建筑来感受他的宏大整体而言,0.982346,0.0176538,0.960769,2
性价比,玩,0.633,这哪是玩啊,0.134188,0.865812,0.701804,0
设施和服务,自助,0.635,随处都有自助饮料机,0.976375,0.0236254,0.947499,2
性价比,感受,0.66,在南京的朋友可以去感受下,0.987445,0.0125552,0.972099,2
性价比,玩,0.633,带着全家来南京玩,0.998121,0.0018789,0.995825,2
性价比,程度,0.73,这个地方的奢华程度超乎想象,0.998992,0.0010081,0.99776,2
性价比,接驳,0.622,景区内的接驳车也没有之前在网上看到的不好的情况,0.648314,0.351686,0.218475,2
性价比,费用,0.671,市区打车约40分钟费用50,0.718263,0.281737,0.373917,2
性价比,半价,0.638,app提前提前门票：98元老年人学生半价49元,0.955975,0.044025,0.902167,2
性价比,游玩,0.614,游玩需要时间：半天够了,0.978809,0.0211906,0.95291,2
性价比,游玩,0.614,景区游玩方式：,0.956114,0.0438862,0.902475,2
性价比,接驳,0.622,打车到牛首山东门有接驳大巴,0.961808,0.0381923,0.915128,2
性价比,游玩,0.614,游玩需要时间：半天够了,0.978809,0.0211906,0.95291,2
性价比,游玩,0.614,景区游玩方式：,0.956114,0.0438862,0.902475,2
性价比,认,0.621,认其中最底层每年只开放21天,0.964162,0.035838,0.92036,2
性价比,玩乐,0.631,牛首山佛顶宫玩乐记,0.889265,0.110735,0.753921,2
性价比,角度,0.673,拍照需要找角度和等因为暑假,0.941598,0.0584023,0.870217,2
性价比,套票,0.634,如果都要去就可以买128套票,0.988759,0.0112414,0.975019,2
性价比,玩,0.633,早早去可以慢慢玩一天,0.998553,0.00144663,0.996785,2
环境和景观,景观,0.615,里面的景观还不错,0.971267,0.0287329,0.936149,2
性价比,玩,0.633,玩5小时,0.912878,0.087122,0.806395,2
性价比,玩,0.633,玩的很不开心,0.0250608,0.974939,0.944309,0
性价比,玩,0.633,玩5小时,0.912878,0.087122,0.806395,2
性价比,玩,0.633,玩的很不开心,0.0250608,0.974939,0.944309,0
文化和历史价值,公园,0.555,还不如家门口公园转转舒心,0.00054322,0.999457,0.998793,0
性价比,便宜,0.689,提早第一天买票便宜10块钱一个人,0.9788,0.0211999,0.952889,2
性价比,成,0.618,有了佛顶宫后近些年成了网红,0.870506,0.129494,0.712236,2
性价比,有可能,0.618,花这些钱确实是有可能的,0.0686806,0.931319,0.847376,0
环境和景观,名胜古迹,0.614,后人研究起来也会认为这是个名胜古迹吧,0.912955,0.0870447,0.806567,2
性价比,优惠,0.682,提前公众号买票有优惠,0.990684,0.00931583,0.979298,2
性价比,适度,0.642,适度爬一爬,0.991214,0.00878603,0.980475,2
设施和服务,设施,0.621,所以设施也好,0.995255,0.00474484,0.989456,2
性价比,玩,0.633,到南京找朋友玩的去的牛首山景区是近几年的南京热门景点了三伏天人都很多虽然是山但是海拔应该没多高我们一行人是跟着大巴上去的貌似一人十块钱如果天不热的话我认为可以爬一爬应该没啥难度佛顶宫挺震撼礼佛的人还是很建议来地宫门口有很浅的池水小孩子可以在那玩会之前好像不给玩水不知道是不是现在天热又准许小孩在那玩了建议带娃的多带一套衣服,0.995387,0.00461292,0.989749,2
性价比,难度,0.728,到南京找朋友玩的去的牛首山景区是近几年的南京热门景点了三伏天人都很多虽然是山但是海拔应该没多高我们一行人是跟着大巴上去的貌似一人十块钱如果天不热的话我认为可以爬一爬应该没啥难度佛顶宫挺震撼礼佛的人还是很建议来地宫门口有很浅的池水小孩子可以在那玩会之前好像不给玩水不知道是不是现在天热又准许小孩在那玩了建议带娃的多带一套衣服,0.995387,0.00461292,0.989749,2
性价比,玩会,0.628,到南京找朋友玩的去的牛首山景区是近几年的南京热门景点了三伏天人都很多虽然是山但是海拔应该没多高我们一行人是跟着大巴上去的貌似一人十块钱如果天不热的话我认为可以爬一爬应该没啥难度佛顶宫挺震撼礼佛的人还是很建议来地宫门口有很浅的池水小孩子可以在那玩会之前好像不给玩水不知道是不是现在天热又准许小孩在那玩了建议带娃的多带一套衣服,0.995387,0.00461292,0.989749,2
性价比,玩水,0.609,到南京找朋友玩的去的牛首山景区是近几年的南京热门景点了三伏天人都很多虽然是山但是海拔应该没多高我们一行人是跟着大巴上去的貌似一人十块钱如果天不热的话我认为可以爬一爬应该没啥难度佛顶宫挺震撼礼佛的人还是很建议来地宫门口有很浅的池水小孩子可以在那玩会之前好像不给玩水不知道是不是现在天热又准许小孩在那玩了建议带娃的多带一套衣服,0.995387,0.00461292,0.989749,2
性价比,玩,0.633,到南京找朋友玩的去的牛首山景区是近几年的南京热门景点了三伏天人都很多虽然是山但是海拔应该没多高我们一行人是跟着大巴上去的貌似一人十块钱如果天不热的话我认为可以爬一爬应该没啥难度佛顶宫挺震撼礼佛的人还是很建议来地宫门口有很浅的池水小孩子可以在那玩会之前好像不给玩水不知道是不是现在天热又准许小孩在那玩了建议带娃的多带一套衣服,0.995387,0.00461292,0.989749,2
性价比,角度,0.673,每层看到的角度都不一样,0.913483,0.086517,0.80774,2
环境和景观,名胜,0.615,是金陵四大名胜之一,0.996052,0.00394786,0.991227,2
性价比,而成,0.617,佛顶寺的走廊柱子横梁等都是用木头制作而成的,0.863456,0.136544,0.69657,2
性价比,而成,0.617,这尊卧佛是由汉白玉制作而成,0.914721,0.0852795,0.81049,2
性价比,而成,0.617,佛顶寺的走廊柱子横梁等都是用木头制作而成的,0.863456,0.136544,0.69657,2
性价比,而成,0.617,这尊卧佛是由汉白玉制作而成,0.914721,0.0852795,0.81049,2
