字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
性价比,感受,0.66,感受着蓝天白云,0.999635,0.000365275,0.999188,2
性价比,套票,0.634,钟山套票,0.976576,0.0234235,0.947948,2
环境和景观,温度,0.635,温度适宜,0.992397,0.00760283,0.983105,2
性价比,温度,0.69,温度适宜,0.992397,0.00760283,0.983105,2
环境和景观,环境,0.621,作为我国传统建筑艺术文化和环境美学相结合的优秀典范,0.998303,0.0016967,0.99623,2
性价比,成就,0.684,代表了明初建筑和石刻艺术的最高成就,0.994767,0.00523346,0.98837,2
环境和景观,人文,0.611,可谓南京山水人文之钟萃,0.992226,0.00777388,0.982725,2
环境和景观,人文,0.611,是为“中华城中人文第一山”,0.954835,0.0451652,0.899633,2
环境和景观,人文,0.611,可谓南京山水人文之钟萃,0.992226,0.00777388,0.982725,2
环境和景观,人文,0.611,是为“中华城中人文第一山”,0.954835,0.0451652,0.899633,2
性价比,价格,0.724,门票：各景点有不同价格,0.956048,0.0439524,0.902328,2
性价比,价格,0.724,包括价格信息都是不准确的,0.0173882,0.982612,0.96136,0
性价比,价格,0.724,门票：各景点有不同价格,0.956048,0.0439524,0.902328,2
性价比,价格,0.724,包括价格信息都是不准确的,0.0173882,0.982612,0.96136,0
性价比,成,0.618,好多叶子还没完全转成黄色时,0.00967788,0.990322,0.978494,0
性价比,价格,0.724,价格要优惠一点,0.0176217,0.982378,0.960841,0
性价比,优惠,0.682,价格要优惠一点,0.0176217,0.982378,0.960841,0
性价比,套票,0.634,如果你买了100元的套票,0.123847,0.876153,0.724783,0
文化和历史价值,公园,0.555,这里也是一座公园,0.969816,0.0301843,0.932924,2
文化和历史价值,公园,0.555,还有很多漂亮的公园风景区,0.999635,0.000364758,0.999189,2
文化和历史价值,公园,0.555,这里由jimmie鬼向你推荐南京知名的公园景点攻略集合,0.917841,0.0821588,0.817425,2
文化和历史价值,公园,0.555,靠近南京前湖公园游船码头,0.965817,0.0341832,0.924037,2
文化和历史价值,公园,0.555,老山国家森林公园,0.963369,0.0366313,0.918597,2
文化和历史价值,公园,0.555,可以乘坐公交车611路到“老山森林公园”车站下车,0.96606,0.0339397,0.924578,2
文化和历史价值,公园,0.555,步行300米就到老山国家森林公园的主入口了,0.979015,0.0209846,0.953368,2
文化和历史价值,公园,0.555,作为南京有名的国家森林公园,0.960674,0.0393256,0.91261,2
文化和历史价值,公园,0.555,还有很多漂亮的公园风景区,0.999635,0.000364758,0.999189,2
文化和历史价值,公园,0.555,这里由jimmie鬼向你推荐南京知名的公园景点攻略集合,0.917841,0.0821588,0.817425,2
文化和历史价值,公园,0.555,靠近南京前湖公园游船码头,0.965817,0.0341832,0.924037,2
文化和历史价值,公园,0.555,老山国家森林公园,0.963369,0.0366314,0.918597,2
文化和历史价值,公园,0.555,可以乘坐公交车611路到“老山森林公园”车站下车,0.96606,0.0339396,0.924579,2
文化和历史价值,公园,0.555,步行300米就到老山国家森林公园的主入口了,0.979015,0.0209846,0.953368,2
文化和历史价值,公园,0.555,作为南京有名的国家森林公园,0.960674,0.0393256,0.91261,2
性价比,成人,0.622,成人70元,0.617105,0.382895,0.149121,2
性价比,成人,0.622,成人45元,0.675102,0.324898,0.278004,2
性价比,成人,0.622,成人33元,0.674952,0.325048,0.277671,2
性价比,半价,0.638,儿童和学生半价,0.898175,0.101825,0.773723,2
环境和景观,名胜古迹,0.614,可以沿着山路游遍整个名胜古迹,0.992712,0.00728792,0.983805,2
文化和历史价值,公园,0.555,还有很多漂亮的公园风景区,0.999635,0.000364758,0.999189,2
文化和历史价值,公园,0.555,这里由jimmie鬼向你推荐南京知名的公园景点攻略集合,0.917841,0.0821588,0.817425,2
文化和历史价值,公园,0.555,靠近南京前湖公园游船码头,0.965817,0.0341832,0.924037,2
文化和历史价值,公园,0.555,老山国家森林公园,0.963369,0.0366313,0.918597,2
文化和历史价值,公园,0.555,可以乘坐公交车611路到“老山森林公园”车站下车,0.96606,0.0339396,0.924579,2
文化和历史价值,公园,0.555,步行300米就到老山国家森林公园的主入口了,0.979015,0.0209846,0.953368,2
文化和历史价值,公园,0.555,作为南京有名的国家森林公园,0.960674,0.0393256,0.91261,2
性价比,成人,0.622,成人70元,0.617105,0.382895,0.149122,2
性价比,成人,0.622,成人45元,0.675102,0.324898,0.278004,2
性价比,成人,0.622,成人33元,0.674952,0.325048,0.277671,2
性价比,品质,0.633,品质繁多,0.97203,0.0279696,0.937845,2
性价比,成人,0.622,成人70元,0.617105,0.382895,0.149122,2
性价比,成人,0.622,成人45元,0.675102,0.324898,0.278004,2
性价比,成人,0.622,成人33元,0.674952,0.325048,0.277671,2
性价比,感受到,0.6,苍遒有力的“天下为公”让我感受到了孙中山先生博大的胸怀,0.999867,0.000132544,0.999706,2
性价比,感受到,0.6,也让我感受到了“为中华之崛起而读书”的使命感,0.998718,0.00128185,0.997151,2
性价比,感受到,0.6,苍遒有力的“天下为公”让我感受到了孙中山先生博大的胸怀,0.999867,0.000132543,0.999706,2
性价比,感受到,0.6,也让我感受到了“为中华之崛起而读书”的使命感,0.998718,0.00128185,0.997151,2
文化和历史价值,公园,0.555,景区维护的特别漂亮并且还在市区是全国唯一五A级别在市区的公园,0.998272,0.00172837,0.996159,2
性价比,像是,0.611,南京梅花山石象路的秋天随手一拍就像是油画作品一样,0.985547,0.0144532,0.967882,2
性价比,感受,0.66,去感受大自然的鬼斧神工,0.995255,0.00474529,0.989455,2
性价比,游玩,0.614,路上有徒步上山或者坐缆车游玩的,0.987145,0.0128546,0.971434,2
性价比,游玩,0.614,也有坐观光公交车或者小火车游玩的,0.983916,0.0160841,0.964258,2
性价比,游玩,0.614,路上有徒步上山或者坐缆车游玩的,0.987145,0.0128546,0.971434,2
性价比,游玩,0.614,也有坐观光公交车或者小火车游玩的,0.983916,0.0160841,0.964258,2
设施和服务,服务,0.622,景区服务完善很方便,0.993434,0.00656619,0.985408,2
性价比,玩,0.633,路上有徒步上山或者坐缆车游玩的,0.987145,0.0128546,0.971434,2
性价比,玩,0.633,也有坐观光公交车或者小火车游玩的,0.983916,0.0160841,0.964258,2
性价比,玩,0.633,每次来玩都必去吃的,0.999901,9.86271e-05,0.999781,2
性价比,玩,0.633,适合玩一天,0.997942,0.0020584,0.995426,2
性价比,免费,0.624,中山陵免费,0.995106,0.00489358,0.989125,2
性价比,游玩,0.614,南京钟山风景名胜区游玩攻略|,0.985425,0.0145745,0.967612,2
环境和景观,地标,0.618,这里是南京的地标景区,0.990163,0.00983732,0.978139,2
性价比,玩法,0.692,玩法：钟山的环境很好,0.993924,0.00607566,0.986498,2
环境和景观,环境,0.621,玩法：钟山的环境很好,0.993924,0.00607566,0.986498,2
性价比,免费,0.624,爬山是免费的,0.990145,0.00985543,0.978099,2
性价比,玩,0.633,建议来玩两天,0.973231,0.0267695,0.940512,2
文化和历史价值,历史,0.647,还可以回味民国时期一段段动人的历史,0.992965,0.00703481,0.984367,2
性价比,游玩,0.614,去南京游玩,0.982114,0.0178864,0.960252,2
性价比,套票,0.634,持景区门票或套票可免费乘坐,0.983922,0.0160782,0.964271,2
性价比,套票,0.634,全景区套票,0.989861,0.010139,0.977469,2
性价比,免费,0.624,持景区门票或套票可免费乘坐,0.983922,0.0160782,0.964271,2
性价比,免费,0.624,部队离退休干部凭有效证件免费入园,0.974406,0.0255944,0.943123,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
性价比,租用,0.616,可租用8,0.982618,0.0173818,0.961374,2
性价比,套票,0.634,持景区门票或套票可免费乘坐,0.983922,0.0160782,0.964271,2
性价比,套票,0.634,全景区套票,0.989861,0.010139,0.977469,2
性价比,半价,0.638,60至69周岁本市及外省市居民凭有效证件半价入园,0.918701,0.0812988,0.819336,2
性价比,免费,0.624,持景区门票或套票可免费乘坐,0.983922,0.0160782,0.964271,2
性价比,免费,0.624,部队离退休干部凭有效证件免费入园,0.974406,0.0255945,0.943123,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
性价比,免费,0.624,持景区门票或套票可免费乘坐,0.983922,0.0160782,0.964271,2
性价比,免费,0.624,部队离退休干部凭有效证件免费入园,0.974406,0.0255944,0.943123,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
性价比,玩法,0.692,玩法,0.976751,0.0232488,0.948336,2
文化和历史价值,历史,0.647,有历史价值呀,0.995505,0.00449463,0.990012,2
性价比,价值,0.748,有历史价值呀,0.995505,0.00449463,0.990012,2
性价比,何等,0.628,修成何等规模,0.496502,0.503498,0.930031,1
文化和历史价值,公园,0.555,并为孙中山修建一个巨大的纪念公园,0.995154,0.0048463,0.989231,2
性价比,正统性,0.664,国民党人急于通过孙中山的革命先驱身份来证明其政权的正统性和合法性,0.990338,0.00966153,0.97853,2
性价比,特性,0.718,彰显出中国古代帝王陵寝特性的中山陵园的落成,0.999195,0.000805033,0.998211,2
性价比,落成,0.61,彰显出中国古代帝王陵寝特性的中山陵园的落成,0.999195,0.000805033,0.998211,2
性价比,落成,0.61,这些构想最终也修建落成了,0.918216,0.0817838,0.818258,2
性价比,落成,0.61,彰显出中国古代帝王陵寝特性的中山陵园的落成,0.999195,0.000805033,0.998211,2
性价比,落成,0.61,这些构想最终也修建落成了,0.918216,0.0817838,0.818258,2
环境和景观,名胜古迹,0.614,分布各类名胜古迹多达200多处,0.948226,0.0517735,0.884948,2
环境和景观,人文,0.611,可谓南京山水人文之钟萃,0.992226,0.00777387,0.982725,2
环境和景观,人文,0.611,是为“中华城中人文第一山”,0.954835,0.0451652,0.899633,2
环境和景观,人文,0.611,可谓南京山水人文之钟萃,0.992226,0.00777387,0.982725,2
环境和景观,人文,0.611,是为“中华城中人文第一山”,0.954835,0.0451652,0.899633,2
性价比,物价,0.669,缺乏物价统一管理,0.00644736,0.993553,0.985672,0
性价比,套票,0.634,没买套票,0.557755,0.442245,0.0172334,2
性价比,免费,0.624,台阶绿伞的位置有免费拍照的,0.982825,0.0171748,0.961834,2
文化和历史价值,公园,0.555,网红树一直是钟山体育公园的招牌,0.979899,0.0201009,0.955331,2
环境和景观,环境,0.621,环境极其静谧,0.998612,0.00138841,0.996915,2
性价比,玩,0.633,想再找个地方玩,0.971372,0.0286281,0.936382,2
性价比,接驳,0.622,各景点之间有小接驳车,0.931038,0.0689623,0.84675,2
性价比,率性,0.643,完全可以率性而为,0.964674,0.0353256,0.921499,2
性价比,像是,0.611,像是给地面蒙上一层厚厚的地毯,0.390071,0.609929,0.133176,0
性价比,套票,0.634,本来想买风景区套票的,0.899259,0.100741,0.776131,2
性价比,标志性,0.65,标志性景点,0.994614,0.00538632,0.98803,2
性价比,要玩,0.593,基本都要玩一天,0.969807,0.0301927,0.932905,2
性价比,第一位,0.616,孙权是葬在这里的第一位帝王,0.995384,0.00461613,0.989742,2
性价比,第一位,0.616,将南京作为古代都城的第一位帝王就是孙权,0.986134,0.0138657,0.969187,2
性价比,第一位,0.616,孙权是葬在这里的第一位帝王,0.995384,0.00461613,0.989742,2
性价比,第一位,0.616,将南京作为古代都城的第一位帝王就是孙权,0.986134,0.0138657,0.969187,2
性价比,免费,0.624,中山陵免费,0.995106,0.00489358,0.989125,2
设施和服务,在线,0.627,一定要提前去公众号在线预约,0.999766,0.000233924,0.99948,2
性价比,玩,0.633,面积很大一天绝对不够玩哦,0.746751,0.253249,0.437224,2
性价比,玩,0.633,3天时间游玩,0.991374,0.00862605,0.980831,2
性价比,玩,0.633,可以一天游西路另一天玩东路,0.952732,0.0472681,0.89496,2
性价比,玩,0.633,还有一天玩剩下的景点,0.97229,0.0277098,0.938423,2
性价比,玩,0.633,游玩环境很好,0.999162,0.000838173,0.998137,2
性价比,玩,0.633,紫金山主峰游玩请注意安全,0.728393,0.271607,0.396428,2
文化和历史价值,公园,0.555,头陀岭景区和山顶公园,0.961192,0.0388075,0.913761,2
文化和历史价值,历史,0.647,大多数景点都是具有历史重要意义,0.983809,0.0161914,0.964019,2
性价比,游玩,0.614,3天时间游玩,0.991374,0.00862605,0.980831,2
性价比,游玩,0.614,游玩环境很好,0.999162,0.000838173,0.998137,2
性价比,游玩,0.614,紫金山主峰游玩请注意安全,0.728393,0.271607,0.396428,2
性价比,玩,0.633,面积很大一天绝对不够玩哦,0.746751,0.253249,0.437224,2
性价比,玩,0.633,3天时间游玩,0.991374,0.00862605,0.980831,2
性价比,玩,0.633,可以一天游西路另一天玩东路,0.952732,0.0472681,0.89496,2
性价比,玩,0.633,还有一天玩剩下的景点,0.97229,0.0277098,0.938423,2
性价比,玩,0.633,游玩环境很好,0.999162,0.000838172,0.998137,2
性价比,玩,0.633,紫金山主峰游玩请注意安全,0.728393,0.271607,0.396428,2
性价比,玩,0.633,面积很大一天绝对不够玩哦,0.746751,0.253249,0.437224,2
性价比,玩,0.633,3天时间游玩,0.991374,0.00862605,0.980831,2
性价比,玩,0.633,可以一天游西路另一天玩东路,0.952732,0.0472682,0.89496,2
性价比,玩,0.633,还有一天玩剩下的景点,0.97229,0.0277098,0.938423,2
性价比,玩,0.633,游玩环境很好,0.999162,0.000838173,0.998137,2
性价比,玩,0.633,紫金山主峰游玩请注意安全,0.728393,0.271607,0.396428,2
性价比,游玩,0.614,3天时间游玩,0.991374,0.00862605,0.980831,2
性价比,游玩,0.614,游玩环境很好,0.999162,0.000838173,0.998137,2
性价比,游玩,0.614,紫金山主峰游玩请注意安全,0.728393,0.271607,0.396428,2
环境和景观,环境,0.621,游玩环境很好,0.999162,0.000838173,0.998137,2
性价比,游玩,0.614,3天时间游玩,0.991374,0.00862605,0.980831,2
性价比,游玩,0.614,游玩环境很好,0.999162,0.000838173,0.998137,2
性价比,游玩,0.614,紫金山主峰游玩请注意安全,0.728393,0.271607,0.396428,2
性价比,便宜,0.689,虽然不便宜,0.569888,0.430112,0.0441946,2
性价比,万分,0.593,但是却万分感恩南京每次赠予我的暖阳,0.99616,0.00384032,0.991466,2
性价比,相比,0.665,相比石像神道的熙熙攘攘,0.990088,0.00991203,0.977973,2
环境和景观,温度,0.635,也许是温度没什么大起大浮,0.0977055,0.902294,0.782877,0
性价比,温度,0.69,也许是温度没什么大起大浮,0.0977055,0.902294,0.782877,0
性价比,分外,0.627,南京的秋天分外美丽,0.999904,9.56182e-05,0.999788,2
性价比,套票,0.634,因为我们买的套票,0.988573,0.011427,0.974607,2
性价比,套票,0.634,100元的套票可以玩两天,0.974921,0.0250792,0.944268,2
性价比,玩,0.633,100元的套票可以玩两天,0.974921,0.0250792,0.944268,2
性价比,玩,0.633,玩昨天剩下还没去的地方,0.313701,0.686299,0.302886,0
文化和历史价值,历史,0.647,600年历史遗风的明孝陵,0.999675,0.000325281,0.999277,2
性价比,玩,0.633,100元的套票可以玩两天,0.974921,0.0250792,0.944268,2
性价比,玩,0.633,玩昨天剩下还没去的地方,0.313701,0.686299,0.302886,0
文化和历史价值,历史,0.647,但是南京依然是一个历史古都,0.994918,0.00508246,0.988706,2
性价比,玩,0.633,想玩的时间长,0.988217,0.0117832,0.973815,2
文化和历史价值,历史,0.647,沿路600年历史的石象,0.992701,0.00729917,0.98378,2
性价比,套票,0.634,买的套票去玩钟山风景区,0.982458,0.017542,0.961018,2
性价比,套票,0.634,套票有四个景点每个景点都非常宏大,0.999721,0.000279358,0.999379,2
性价比,玩,0.633,买的套票去玩钟山风景区,0.982458,0.017542,0.961018,2
性价比,感受,0.66,美龄宫就是去感受爱情的味道传说中的项链房子想想就很不错哈,0.999731,0.000268856,0.999403,2
性价比,套票,0.634,买的套票去玩钟山风景区,0.982458,0.017542,0.961018,2
性价比,套票,0.634,套票有四个景点每个景点都非常宏大,0.999721,0.000279358,0.999379,2
