字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
文化和历史价值,历史,0.647,曾为中山靖王徐达的花园后曾为东王杨秀清的花园如果了解太平天国的历史一定要来这里内设有太平天国历史博物馆很多文物保存完好亭台楼阁小巧精致错落有序还是新白娘子传奇的取景地之一,0.996927,0.00307306,0.993171,2
性价比,游玩,0.614,建议游玩时间：半天,0.953765,0.0462349,0.897256,2
性价比,游玩,0.614,建议游玩时间：3小时,0.946789,0.0532111,0.881753,2
文化和历史价值,历史,0.647,金陵历史人文荟萃之地,0.994509,0.00549075,0.987798,2
性价比,玩,0.633,适合各类人群来玩,0.996536,0.00346377,0.992303,2
性价比,玩,0.633,玩法：夫子庙位于秦淮风光带核心区,0.973294,0.026706,0.940653,2
性价比,玩,0.633,南京必玩榜上榜景点,0.999327,0.000673253,0.998504,2
性价比,玩法,0.692,玩法：夫子庙位于秦淮风光带核心区,0.973294,0.026706,0.940653,2
环境和景观,景观,0.615,是古都南京的特色景观区,0.931343,0.0686565,0.84743,2
环境和景观,夜景,0.619,晚上可以夜游看夜景,0.997813,0.00218659,0.995141,2
环境和景观,夜景,0.619,夜景更加好看,0.999796,0.000204352,0.999546,2
环境和景观,夜景,0.619,欣赏夜景,0.999414,0.00058587,0.998698,2
环境和景观,夜景,0.619,晚上可以夜游看夜景,0.997813,0.00218659,0.995141,2
环境和景观,夜景,0.619,夜景更加好看,0.999796,0.000204352,0.999546,2
环境和景观,夜景,0.619,欣赏夜景,0.999414,0.00058587,0.998698,2
环境和景观,夜景,0.619,晚上可以夜游看夜景,0.997813,0.00218659,0.995141,2
环境和景观,夜景,0.619,夜景更加好看,0.999796,0.000204352,0.999546,2
环境和景观,夜景,0.619,欣赏夜景,0.999414,0.00058587,0.998698,2
环境和景观,人文,0.611,最喜欢的是这边的人文氛围,0.99968,0.000320002,0.999289,2
文化和历史价值,历史,0.647,也是中国第一历史文化名河,0.994484,0.00551556,0.987743,2
环境和景观,文化底蕴,0.619,文化底蕴深厚,0.99907,0.00093004,0.997933,2
文化和历史价值,历史,0.647,是南京历史文化荟萃之地,0.998423,0.00157735,0.996495,2
设施和服务,汉服,0.638,还有各种汉服租赁的店,0.99471,0.00528965,0.988245,2
设施和服务,汉服,0.638,可以租汉服出去浪一整天,0.994023,0.0059768,0.986718,2
设施和服务,汉服,0.638,还有各种汉服租赁的店,0.99471,0.00528965,0.988245,2
设施和服务,汉服,0.638,可以租汉服出去浪一整天,0.994023,0.0059768,0.986718,2
性价比,免费,0.624,门票：秦淮河免费,0.991892,0.0081085,0.981981,2
性价比,玩法,0.692,玩法：白天逛孔庙,0.984701,0.0152989,0.966003,2
环境和景观,夜景,0.619,晚上看秦淮河夜景,0.99861,0.00138958,0.996912,2
环境和景观,夜景,0.619,秦淮河的夜景相当美,0.99997,3.0326e-05,0.999933,2
环境和景观,夜景,0.619,晚上看秦淮河夜景,0.99861,0.00138958,0.996912,2
环境和景观,夜景,0.619,秦淮河的夜景相当美,0.99997,3.0326e-05,0.999933,2
文化和历史价值,历史,0.647,静静的体会秦淮河的悠悠历史和现在的繁华,0.999966,3.42969e-05,0.999924,2
文化和历史价值,历史,0.647,有浓浓的历史氛围和文化氛围,0.996332,0.0036683,0.991848,2
文化和历史价值,历史,0.647,静静的体会秦淮河的悠悠历史和现在的繁华,0.999966,3.42969e-05,0.999924,2
文化和历史价值,历史,0.647,有浓浓的历史氛围和文化氛围,0.996332,0.0036683,0.991848,2
性价比,免费,0.624,门票：免费,0.988495,0.0115051,0.974433,2
性价比,玩法,0.692,玩法：,0.967994,0.032006,0.928876,2
环境和景观,夜景,0.619,秦淮河就是来看南京的夜景吧,0.998145,0.00185485,0.995878,2
设施和服务,消费,0.62,让有钱的商人在此消费,0.0436137,0.956386,0.903081,0
设施和服务,消费,0.62,反而有好多朝廷官员在此公款消费,0.0688601,0.93114,0.846978,0
性价比,改成,0.605,后来就改成了官督商办,0.0107286,0.989271,0.976159,0
文化和历史价值,历史,0.647,历史上,0.995049,0.00495137,0.988997,2
文化和历史价值,历史,0.647,也被称为“中国第一历史文化明河”,0.886195,0.113805,0.747099,2
文化和历史价值,历史,0.647,历史上,0.995049,0.00495137,0.988997,2
文化和历史价值,历史,0.647,也被称为“中国第一历史文化明河”,0.886195,0.113805,0.747099,2
性价比,感受,0.66,感受晚风轻拂,0.99772,0.00228037,0.994933,2
性价比,感受,0.66,感受晚风轻拂,0.99772,0.00228037,0.994933,2
性价比,感受,0.66,感受晚风轻拂,0.99772,0.00228037,0.994933,2
性价比,感受,0.66,感受晚风轻拂,0.99772,0.00228037,0.994933,2
性价比,价格,0.724,普通画舫散客游览船价格分别为：,0.517124,0.482876,0.657513,1
环境和景观,地标,0.618,地标游玩处,0.989596,0.0104041,0.97688,2
性价比,游玩,0.614,地标游玩处,0.989596,0.0104041,0.97688,2
性价比,游玩,0.614,如果有时间平时游玩一定非常不错,0.997647,0.00235286,0.994771,2
性价比,游玩,0.614,地标游玩处,0.989596,0.0104041,0.97688,2
性价比,游玩,0.614,如果有时间平时游玩一定非常不错,0.997647,0.00235286,0.994771,2
文化和历史价值,公园,0.555,白天可以在船上看到白鹭洲公园的美景,0.997944,0.00205625,0.99543,2
性价比,过度,0.636,来了因为人多和过度的商业化又品不出这里的味道,0.117531,0.882469,0.73882,0
环境和景观,景观,0.615,隔着好几层人翘着脚几乎都看不到河对岸景观,0.576641,0.423359,0.0592029,2
性价比,免费,0.624,门票：景区免费,0.987099,0.012901,0.971331,2
性价比,玩法,0.692,玩法：,0.967994,0.032006,0.928876,2
性价比,感受,0.66,感受儒家文化,0.996517,0.00348267,0.992261,2
性价比,游玩,0.614,个人觉得这是南京最值得体验的游玩项目,0.999804,0.000196114,0.999564,2
性价比,游玩,0.614,非常适合夜晚游玩,0.999874,0.000126171,0.99972,2
文化和历史价值,公园,0.555,一路会经过白鹭洲公园,0.929574,0.0704263,0.843497,2
性价比,游玩,0.614,个人觉得这是南京最值得体验的游玩项目,0.999804,0.000196114,0.999564,2
性价比,游玩,0.614,非常适合夜晚游玩,0.999874,0.000126171,0.99972,2
性价比,价格,0.724,门票不贵从大众点评买价格合适,0.984435,0.0155653,0.96541,2
性价比,感受,0.66,来感受不一样的风景和饮食文化,0.994693,0.00530665,0.988207,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
性价比,玩法,0.692,玩法,0.976751,0.0232488,0.948336,2
性价比,实惠,0.954,很实惠,0.999537,0.000462577,0.998972,2
文化和历史价值,历史,0.647,游览中国第一历史文化明河,0.9951,0.00490002,0.989111,2
性价比,免费,0.624,门票：秦淮河免费,0.991892,0.00810851,0.981981,2
性价比,免费,0.624,景点全天免费,0.992451,0.00754929,0.983224,2
性价比,玩法,0.692,玩法：,0.967994,0.032006,0.928876,2
性价比,价位,0.761,价位比现场买要便宜一些,0.875351,0.124649,0.723002,2
性价比,便宜,0.689,价位比现场买要便宜一些,0.875351,0.124649,0.723002,2
环境和景观,夜景,0.619,晚上去看看秦淮河的夜景,0.999714,0.000285816,0.999365,2
环境和景观,夜景,0.619,夜景超美,0.999949,5.09394e-05,0.999887,2
环境和景观,夜景,0.619,晚上去看看秦淮河的夜景,0.999714,0.000285816,0.999365,2
环境和景观,夜景,0.619,夜景超美,0.999949,5.09394e-05,0.999887,2
性价比,免费,0.624,门票：秦淮河免费,0.991892,0.00810851,0.981981,2
性价比,免费,0.624,景点全天免费,0.992451,0.00754929,0.983224,2
性价比,感受,0.66,感受金陵风味美食,0.998892,0.00110756,0.997539,2
性价比,玩法,0.692,玩法,0.976751,0.0232488,0.948336,2
性价比,免费,0.624,门票：免费开放,0.996464,0.00353644,0.992141,2
性价比,玩法,0.692,玩法：四季皆宜,0.990655,0.00934495,0.979234,2
性价比,游玩,0.614,可以在这里游玩一整天,0.998821,0.00117887,0.99738,2
环境和景观,古迹,0.61,古迹众多风景点,0.93916,0.0608397,0.864801,2
性价比,标志性,0.65,南京标志性景点之一,0.997836,0.0021644,0.99519,2
文化和历史价值,公园,0.555,白鹭洲公园,0.928625,0.0713747,0.84139,2
性价比,免费,0.624,门票：免费,0.988495,0.0115051,0.974433,2
文化和历史价值,历史,0.647,也是一条历史文化名河,0.98175,0.0182496,0.959445,2
性价比,感受到,0.6,能感受到南方特有的诗情画意,0.999269,0.000731455,0.998375,2
性价比,免费,0.624,门票：景点免费,0.988365,0.0116352,0.974144,2
性价比,标志性,0.65,也是南京的标志性景点,0.996155,0.00384547,0.991455,2
环境和景观,夜景,0.619,秦淮河的夜景,0.999323,0.000677136,0.998495,2
性价比,免费,0.624,免费哦古装扮相特别美,0.99971,0.000290237,0.999355,2
环境和景观,人文,0.611,觉得人文气息很浓厚,0.998719,0.0012812,0.997153,2
性价比,感受,0.66,感受夫子庙那浓厚的氛围,0.998893,0.00110694,0.99754,2
性价比,玩,0.633,这里有吃的有玩的,0.993098,0.00690214,0.984662,2
性价比,付出,0.622,原为爱付出,0.99982,0.000179698,0.999601,2
性价比,游玩,0.614,游玩,0.995127,0.0048728,0.989172,2
文化和历史价值,公园,0.555,直奔玄武湖公园,0.981873,0.0181266,0.959719,2
性价比,感受,0.66,感受南京人们热爱运动的生活,0.999856,0.000144143,0.99968,2
性价比,索性,0.596,索性顺路逛了瞻园,0.706448,0.293552,0.347661,2
文化和历史价值,历史,0.647,这种感觉好像是回到了历史上秦淮河最繁华的时候,0.999208,0.000792045,0.99824,2
性价比,游玩,0.614,但也不会影响游玩的好心情,0.939774,0.0602263,0.866164,2
环境和景观,夜景,0.619,感觉秦淮河还是夜景最美,0.999833,0.000166613,0.99963,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
环境和景观,人文景观,0.612,人文景观,0.99751,0.00248972,0.994467,2
环境和景观,人文景观,0.612,将秦淮沿岸的多个人文景观串联了起来,0.935671,0.0643291,0.857047,2
性价比,感受,0.66,感受江南水乡,0.999615,0.000385418,0.999143,2
环境和景观,人文景观,0.612,人文景观,0.99751,0.00248972,0.994467,2
环境和景观,人文景观,0.612,将秦淮沿岸的多个人文景观串联了起来,0.935671,0.0643291,0.857047,2
性价比,玩,0.633,如果你来南京玩,0.292847,0.707153,0.34923,0
性价比,免费,0.624,门票：免费,0.988495,0.0115051,0.974433,2
性价比,免费,0.624,门票：免费,0.988495,0.0115051,0.974433,2
性价比,免费,0.624,门票：免费,0.988495,0.0115051,0.974433,2
性价比,免费,0.624,门票：免费,0.988495,0.0115051,0.974433,2
文化和历史价值,历史,0.647,有历史馆,0.987603,0.0123973,0.97245,2
性价比,免费,0.624,门票：免费,0.988495,0.0115051,0.974433,2
性价比,玩法,0.692,玩法：推荐晚餐在夫子庙附近的南京大牌档吃,0.912841,0.0871587,0.806314,2
性价比,免费,0.624,门票：免费,0.988495,0.0115051,0.974433,2
性价比,感受到,0.6,因为只有在晚上才能感受到“夜泊秦淮近酒家”如诗如画的美景～不过,0.989521,0.0104794,0.976712,2
环境和景观,夜景,0.619,因为秦淮河晚上的夜景真的太美了,0.999901,9.88645e-05,0.99978,2
文化和历史价值,历史,0.647,满满的历史厚重感,0.999807,0.000193406,0.99957,2
文化和历史价值,历史,0.647,历史上极富盛名,0.991874,0.00812646,0.981941,2
文化和历史价值,历史,0.647,被称为“中国第一历史文化长河”,0.988494,0.0115056,0.974432,2
文化和历史价值,历史,0.647,金陵历史人文荟萃之地,0.994509,0.00549075,0.987798,2
文化和历史价值,历史,0.647,历史上极富盛名,0.991874,0.00812647,0.981941,2
文化和历史价值,历史,0.647,被称为“中国第一历史文化长河”,0.988494,0.0115056,0.974432,2
文化和历史价值,历史,0.647,金陵历史人文荟萃之地,0.994509,0.00549075,0.987798,2
文化和历史价值,历史,0.647,历史上极富盛名,0.991874,0.00812647,0.981941,2
文化和历史价值,历史,0.647,被称为“中国第一历史文化长河”,0.988494,0.0115056,0.974432,2
文化和历史价值,历史,0.647,金陵历史人文荟萃之地,0.994509,0.00549075,0.987798,2
环境和景观,名胜,0.615,夫子庙被誉为秦淮名胜而成为古都南京的特色景观区,0.967247,0.0327532,0.927215,2
环境和景观,景观,0.615,夫子庙被誉为秦淮名胜而成为古都南京的特色景观区,0.967247,0.0327532,0.927215,2
环境和景观,夜景,0.619,夜景太美了,0.999904,9.64206e-05,0.999786,2
环境和景观,夜景,0.619,晚上夜景好看,0.999849,0.000150505,0.999666,2
性价比,免费,0.624,门票价格：免费,0.99132,0.00868037,0.98071,2
性价比,套票,0.634,买的套票,0.987838,0.0121617,0.972974,2
环境和景观,夜景,0.619,被秦淮河的夜景所折服,0.999344,0.000655634,0.998543,2
性价比,程度,0.73,电子屏显示步行街还是舒适的程度,0.972264,0.027736,0.938364,2
性价比,游玩,0.614,经典的南京游玩必去的一个景点,0.999898,0.000101885,0.999774,2
性价比,游玩,0.614,那边除了游玩以外也有很多美食,0.982042,0.0179583,0.960093,2
性价比,票价,0.677,票价,0.923355,0.0766446,0.829679,2
性价比,游玩,0.614,经典的南京游玩必去的一个景点,0.999898,0.000101885,0.999774,2
性价比,游玩,0.614,那边除了游玩以外也有很多美食,0.982042,0.0179583,0.960093,2
环境和景观,夜景,0.619,“南京的秦淮河的夜景真的是特别特别美,0.999929,7.05749e-05,0.999843,2
环境和景观,夜景,0.619,然后去看秦淮河的夜景,0.996993,0.0030066,0.993319,2
性价比,玩法,0.692,玩法,0.976751,0.0232488,0.948336,2
环境和景观,夜景,0.619,“南京的秦淮河的夜景真的是特别特别美,0.999929,7.05749e-05,0.999843,2
环境和景观,夜景,0.619,然后去看秦淮河的夜景,0.996993,0.0030066,0.993319,2
文化和历史价值,历史,0.647,感受一下历史的沉淀气息,0.999701,0.000299385,0.999335,2
性价比,观赏性,0.739,为景致增加了许多观赏性,0.991813,0.00818702,0.981807,2
性价比,游玩,0.614,游玩非常愉快,0.999875,0.000125279,0.999722,2
环境和景观,名胜,0.615,点缀着数不尽的名胜佳景,0.846313,0.153687,0.658474,2
环境和景观,夜景,0.619,看看灯光夜景,0.992486,0.00751363,0.983303,2
性价比,游玩,0.614,游玩攻略：夫子庙,0.989101,0.0108994,0.975779,2
性价比,游玩,0.614,半天时间游玩是比较推荐的,0.99513,0.00486968,0.989178,2
性价比,游玩,0.614,游玩攻略：夫子庙,0.989101,0.0108994,0.975779,2
性价比,游玩,0.614,半天时间游玩是比较推荐的,0.99513,0.00486968,0.989178,2
性价比,免费,0.624,秦淮河风光带是免费景点哦,0.999328,0.000672374,0.998506,2
环境和景观,夜景,0.619,夜景比白天有氛围,0.991879,0.00812119,0.981953,2
性价比,感受,0.66,感受当年的风采,0.999806,0.000194478,0.999568,2
性价比,边玩,0.631,边吃边玩还可以欣赏风景,0.968326,0.0316743,0.929613,2
性价比,玩儿,0.627,这次是和朋友一块玩儿的,0.994482,0.00551803,0.987738,2
环境和景观,自然景观,0.612,我们还是对当地的自然景观非常感兴趣,0.982923,0.0170769,0.962051,2
环境和景观,人文,0.611,不管是山水还是人文,0.960617,0.0393829,0.912483,2
性价比,免费,0.624,门票：全天免费,0.990438,0.00956214,0.978751,2
环境和景观,人文,0.611,还有文明天下的江南贡院不仅可以领略自然风光还可以了解更多人文历史,0.995015,0.00498459,0.988923,2
文化和历史价值,历史,0.647,还有文明天下的江南贡院不仅可以领略自然风光还可以了解更多人文历史,0.995015,0.00498459,0.988923,2
环境和景观,景观,0.615,景观,0.985331,0.0146688,0.967403,2
环境和景观,景观,0.615,夫子庙是集人文景观和自然风光于一体的所在,0.984535,0.0154647,0.965634,2
环境和景观,人文景观,0.612,夫子庙是集人文景观和自然风光于一体的所在,0.984535,0.0154647,0.965634,2
环境和景观,夜景,0.619,秦淮河的夜景更佳,0.999668,0.000332102,0.999262,2
文化和历史价值,历史,0.647,南京历史文化荟萃之地,0.998313,0.00168682,0.996252,2
