字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
文化和历史价值,历史,0.647,感觉大家也在了解历史文化,0.994388,0.00561206,0.987529,2
环境和景观,人文,0.611,它的人文历史和自然风光都值得一游,0.999165,0.000835407,0.998144,2
文化和历史价值,历史,0.647,它的人文历史和自然风光都值得一游,0.999165,0.000835408,0.998144,2
性价比,感受,0.66,冬天去的景色有点萧条但在林荫道里散步感受挺好的空气质量很好有各种打卡点吃的不多可能因为天气原因人少遇见有爷爷奶奶带小朋友来介绍每个石像还遇见导游介绍直播还有小猫咪冬天的小猫咪互相窝着取暖挺好的春天来绿色满陵可以来走走,0.999581,0.000419435,0.999068,2
性价比,票价,0.677,票价65,0.888795,0.111205,0.752877,2
性价比,玩,0.633,如果慢慢玩,0.957519,0.0424813,0.905597,2
性价比,玩,0.633,蛮好玩的,0.999769,0.000230561,0.999488,2
性价比,感受,0.66,每年都有不同的感受,0.999235,0.000764958,0.9983,2
设施和服务,汉服,0.638,汉服妹子也很多,0.996349,0.0036515,0.991886,2
设施和服务,汉服,0.638,还有汉服姑娘为了机位主动同意被拍,0.911245,0.0887546,0.802768,2
设施和服务,汉服,0.638,汉服妹子也很多,0.996349,0.0036515,0.991886,2
设施和服务,汉服,0.638,还有汉服姑娘为了机位主动同意被拍,0.911245,0.0887546,0.802768,2
性价比,机位,0.858,还有汉服姑娘为了机位主动同意被拍,0.911245,0.0887546,0.802768,2
设施和服务,汉服,0.638,好多小姐姐穿汉服来拍照,0.991102,0.00889751,0.980228,2
文化和历史价值,历史,0.647,讲历史的姐姐,0.99354,0.00646028,0.985644,2
性价比,玩法,0.692,里面孝陵宫有vr玩法,0.984596,0.0154038,0.965769,2
性价比,玩,0.633,来这的老南京也很好玩,0.999971,2.86116e-05,0.999936,2
性价比,玩,0.633,里面孝陵宫有vr玩法,0.984596,0.0154037,0.965769,2
性价比,玩,0.633,不建议玩,0.00658991,0.99341,0.985356,0
性价比,玩,0.633,可以做景区巴士到合个景点玩,0.97173,0.0282699,0.937178,2
性价比,套票,0.634,买的套票,0.987838,0.0121617,0.972974,2
设施和服务,旗袍,0.63,美玲宫负一层有卖旗袍的小店,0.454341,0.545659,0.0868118,1
设施和服务,旗袍,0.63,旗袍都很漂亮,0.999935,6.52209e-05,0.999855,2
设施和服务,旗袍,0.63,美玲宫负一层有卖旗袍的小店,0.454341,0.545659,0.0868118,1
设施和服务,旗袍,0.63,旗袍都很漂亮,0.999935,6.52209e-05,0.999855,2
设施和服务,热心,0.623,景区内的工作人员也都很热心,0.933373,0.0666275,0.851939,2
性价比,套票,0.634,如果想去其他景点的话可以买个套票,0.841037,0.158963,0.646749,2
性价比,优惠,0.682,这样可以优惠一些,0.947135,0.0528654,0.882522,2
文化和历史价值,历史,0.647,浓浓的历史气息,0.999199,0.000800699,0.998221,2
文化和历史价值,历史,0.647,石碑等诸多历史遗迹,0.968212,0.031788,0.92936,2
文化和历史价值,历史,0.647,浓浓的历史气息,0.999199,0.000800699,0.998221,2
文化和历史价值,历史,0.647,石碑等诸多历史遗迹,0.968212,0.031788,0.92936,2
性价比,游玩,0.614,游玩了计划了好久又一直没机会去得明孝陵,0.995411,0.00458858,0.989803,2
性价比,游玩,0.614,奉上此次游玩的攻略,0.986828,0.0131723,0.970728,2
性价比,游玩,0.614,游玩了计划了好久又一直没机会去得明孝陵,0.995411,0.00458857,0.989803,2
性价比,游玩,0.614,奉上此次游玩的攻略,0.986828,0.0131723,0.970728,2
文化和历史价值,古典名著,0.56,用植物造景来表现古典名著《红楼梦》的一座写意山水园林,0.993503,0.00649687,0.985563,2
性价比,接触,0.615,与小鹿近距离接触哦,0.998746,0.00125439,0.997212,2
性价比,玩,0.633,游玩了计划了好久又一直没机会去得明孝陵,0.995411,0.00458857,0.989803,2
性价比,玩,0.633,奉上此次游玩的攻略,0.986828,0.0131723,0.970728,2
性价比,玩,0.633,南京市东郊紫金山南麓独龙阜玩珠峰下,0.944328,0.0556717,0.876285,2
性价比,套票,0.634,也可以购买明孝陵—音乐台—美龄宫—灵谷寺的套票,0.999812,0.000187794,0.999583,2
性价比,免费,0.624,旅游年卡免费,0.993249,0.00675122,0.984997,2
文化和历史价值,历史,0.647,参观的同时也重新学习了一些历史知识,0.998253,0.00174671,0.996118,2
性价比,优惠,0.682,还有老年人优惠打折,0.96746,0.0325401,0.927689,2
文化和历史价值,文创,0.557,出了鹿苑有一个鹿的文创点,0.758319,0.241681,0.46293,2
性价比,价格,0.724,淘宝产品两倍价格售卖,0.238206,0.761794,0.470654,0
环境和景观,环境,0.621,环境确实好啊,0.985581,0.0144193,0.967957,2
性价比,接触,0.615,下次有空可以过来近距离接触下小鹿们～春节后过来,0.999293,0.000706644,0.99843,2
性价比,玩,0.633,我们是上个月去玩的,0.989837,0.010163,0.977416,2
性价比,玩,0.633,还好有小鹿来南京玩,0.987436,0.0125637,0.972081,2
性价比,玩,0.633,就去玩了,0.950024,0.0499758,0.888943,2
性价比,玩,0.633,还好有小鹿来南京玩,0.987436,0.0125637,0.972081,2
性价比,玩,0.633,就去玩了,0.950024,0.0499757,0.888943,2
文化和历史价值,历史,0.647,金黄斑斓的色调把明孝陵映衬出一种历史的质感,0.999001,0.000998874,0.99778,2
文化和历史价值,历史,0.647,历史变迁,0.956372,0.0436277,0.90305,2
文化和历史价值,历史,0.647,金黄斑斓的色调把明孝陵映衬出一种历史的质感,0.999001,0.000998874,0.99778,2
文化和历史价值,历史,0.647,历史变迁,0.956372,0.0436277,0.90305,2
性价比,玩,0.633,长大后带小朋友一起去玩,0.997764,0.00223613,0.995031,2
性价比,玩,0.633,可以玩一整天,0.998728,0.00127222,0.997173,2
性价比,玩,0.633,可以玩四个景区,0.993007,0.00699292,0.98446,2
环境和景观,环境,0.621,环境比原来好太多,0.923773,0.0762273,0.830606,2
性价比,玩,0.633,长大后带小朋友一起去玩,0.997764,0.00223613,0.995031,2
性价比,玩,0.633,可以玩一整天,0.998728,0.00127222,0.997173,2
性价比,玩,0.633,可以玩四个景区,0.993007,0.00699293,0.98446,2
性价比,套票,0.634,建议买套票,0.967299,0.0327011,0.927331,2
性价比,玩,0.633,长大后带小朋友一起去玩,0.997764,0.00223613,0.995031,2
性价比,玩,0.633,可以玩一整天,0.998728,0.00127222,0.997173,2
性价比,玩,0.633,可以玩四个景区,0.993007,0.00699292,0.98446,2
环境和景观,环境,0.621,拜见太祖皇帝的圣地拍照环境也好,0.999264,0.000735685,0.998365,2
性价比,玩,0.633,周末不知道去哪玩？可以选择来这里转一转～～这里也是一个很不错的撸猫圣地,0.997936,0.00206372,0.995414,2
性价比,套票,0.634,门票七十让售票的还忽悠了买了套票花了一百剩下的景点都没去,0.000674148,0.999326,0.998502,0
环境和景观,环境,0.621,明孝陵里面环境也很好,0.999905,9.49915e-05,0.999789,2
文化和历史价值,历史,0.647,也是了解历史的地方,0.997343,0.00265655,0.994097,2
性价比,性格,0.673,性格蛮温顺的,0.999262,0.000738139,0.99836,2
文化和历史价值,历史,0.647,所以如果喜欢历史的朋友们也可以去明孝陵看一看,0.99237,0.00762951,0.983046,2
文化和历史价值,历史,0.647,不管是环境还是额人文历史都还是比较好的,0.992475,0.00752457,0.983279,2
环境和景观,环境,0.621,不管是环境还是额人文历史都还是比较好的,0.992475,0.00752457,0.983279,2
环境和景观,人文,0.611,不管是环境还是额人文历史都还是比较好的,0.992475,0.00752457,0.983279,2
文化和历史价值,历史,0.647,所以如果喜欢历史的朋友们也可以去明孝陵看一看,0.99237,0.00762952,0.983046,2
文化和历史价值,历史,0.647,不管是环境还是额人文历史都还是比较好的,0.992475,0.00752457,0.983279,2
性价比,玩,0.633,南麓独龙阜玩珠峰下,0.941771,0.0582292,0.870602,2
环境和景观,世界遗产,0.622,也是古都南京的第一处世界遗产,0.989696,0.0103037,0.977103,2
文化和历史价值,历史,0.647,至今已有600多年历史,0.988961,0.011039,0.975469,2
性价比,明成祖,0.6,里面有明成祖朱棣为其父朱元璋所立的“大明孝陵神功圣德碑”,0.91823,0.0817698,0.818289,2
性价比,成就,0.684,明孝陵代表着明初皇家建筑的艺术成就,0.997357,0.00264271,0.994127,2
性价比,玩,0.633,带宝宝去玩的,0.998644,0.00135622,0.996986,2
性价比,玩去,0.646,之前去南京玩去了,0.992848,0.00715192,0.984107,2
性价比,玩,0.633,之前去南京玩去了,0.992848,0.00715192,0.984107,2
性价比,玩,0.633,推荐大家来玩南京玩,0.998013,0.00198679,0.995585,2
性价比,玩,0.633,还蛮适合去玩的,0.996974,0.00302588,0.993276,2
性价比,玩,0.633,之前去南京玩去了,0.992848,0.00715192,0.984107,2
性价比,玩,0.633,推荐大家来玩南京玩,0.998013,0.00198679,0.995585,2
性价比,玩,0.633,还蛮适合去玩的,0.996974,0.00302588,0.993276,2
性价比,玩,0.633,之前去南京玩去了,0.992848,0.00715192,0.984107,2
性价比,玩,0.633,推荐大家来玩南京玩,0.998013,0.00198679,0.995585,2
性价比,玩,0.633,还蛮适合去玩的,0.996974,0.00302588,0.993276,2
文化和历史价值,历史,0.647,历史文化底蕴深厚,0.999308,0.000691936,0.998462,2
环境和景观,文化底蕴,0.619,历史文化底蕴深厚,0.999308,0.000691936,0.998462,2
文化和历史价值,历史,0.647,可以看到好多古代历史,0.998883,0.00111718,0.997517,2
性价比,感受,0.66,不是假期的陵园游人不多可以边走边逛感受历史和现代氛围,0.962461,0.0375388,0.91658,2
文化和历史价值,历史,0.647,不是假期的陵园游人不多可以边走边逛感受历史和现代氛围,0.962461,0.0375388,0.91658,2
性价比,免费,0.624,明孝陵景区内的免费景点～不用买票进去就能拍到美美的照片,0.999859,0.000141363,0.999686,2
性价比,人比,0.664,音乐台人比鸽子多,0.719971,0.280029,0.377713,2
性价比,要玩,0.593,整个景区要玩个一整天才能全部看完,0.938272,0.0617284,0.862826,2
性价比,玩,0.633,整个景区要玩个一整天才能全部看完,0.938272,0.0617284,0.862826,2
性价比,玩,0.633,明孝陵位于南京市玄武区紫金山南麓独龙阜玩珠峰下,0.99652,0.00348022,0.992266,2
性价比,免费,0.624,老年人凭借老年卡可以免费进,0.93714,0.0628605,0.86031,2
性价比,玩,0.633,小猫咪就会过来找我玩,0.995772,0.00422749,0.990606,2
文化和历史价值,历史,0.647,可以学习一段关于明朝初期的历史,0.999642,0.000357952,0.999204,2
文化和历史价值,历史,0.647,以及孙权东吴王朝的历史,0.993631,0.00636931,0.985846,2
文化和历史价值,历史,0.647,这代表了金陵王气的几段历史,0.789154,0.210846,0.531453,2
文化和历史价值,历史,0.647,可以学习一段关于明朝初期的历史,0.999642,0.000357952,0.999204,2
文化和历史价值,历史,0.647,以及孙权东吴王朝的历史,0.993631,0.00636931,0.985846,2
文化和历史价值,历史,0.647,这代表了金陵王气的几段历史,0.789154,0.210846,0.531453,2
文化和历史价值,历史,0.647,可以学习一段关于明朝初期的历史,0.999642,0.000357952,0.999204,2
文化和历史价值,历史,0.647,以及孙权东吴王朝的历史,0.993631,0.00636931,0.985846,2
文化和历史价值,历史,0.647,这代表了金陵王气的几段历史,0.789154,0.210846,0.531453,2
性价比,玩玩,0.634,下次可以再去植物园玩玩,0.998421,0.00157951,0.99649,2
环境和景观,环境,0.621,这里的环境特别好,0.99917,0.000829816,0.998156,2
环境和景观,环境,0.621,祥和的环境让人由静下心来,0.996251,0.00374878,0.991669,2
环境和景观,环境,0.621,这里的环境特别好,0.99917,0.000829816,0.998156,2
环境和景观,环境,0.621,祥和的环境让人由静下心来,0.996251,0.00374878,0.991669,2
文化和历史价值,历史,0.647,去之前稍微普及一下大明朝历史,0.982566,0.0174342,0.961257,2
性价比,游玩,0.614,景区的其他景点也可以一一游玩,0.994177,0.00582288,0.98706,2
性价比,数量,0.586,数量也不是很多,0.0403554,0.959645,0.910321,0
性价比,成就,0.684,代表了明初建筑和石刻艺术的最高成就,0.994767,0.00523346,0.98837,2
文化和历史价值,发展史,0.647,在中国帝陵发展史上有着特殊的地位,0.987213,0.0127874,0.971584,2
文化和历史价值,公园,0.555,经常来逛的话建议办张公园年卡什么的,0.998972,0.00102811,0.997715,2
性价比,接触,0.615,30块买点食物就可以进去和小鹿零距离接触啦,0.953798,0.0462023,0.897328,2
性价比,感受,0.66,你可以感受南京秋天的美,0.999636,0.000364145,0.999191,2
性价比,感受,0.66,也可以感受南京秋日的悠闲,0.999719,0.000280705,0.999376,2
性价比,感受,0.66,你可以感受南京秋天的美,0.999636,0.000364145,0.999191,2
性价比,感受,0.66,也可以感受南京秋日的悠闲,0.999719,0.000280705,0.999376,2
文化和历史价值,历史,0.647,这座已有600多年历史的明代皇家陵墓以其墓主显赫,0.989497,0.0105034,0.976659,2
环境和景观,环境优美,0.622,背依钟山环境优美而著名于世,0.994141,0.00585893,0.98698,2
性价比,成就,0.684,不仅代表了明初建筑和石刻艺术的最高成就,0.90743,0.0925701,0.794289,2
文化和历史价值,发展史,0.647,因此明孝陵在中国帝陵发展史上有着其特殊的地位,0.998167,0.00183334,0.995926,2
性价比,成功,0.623,成功免门票进了～早上没有什么人的明孝陵真的太好看了,0.99382,0.00617965,0.986267,2
性价比,套票,0.634,因此买了一个套票100元包括三个景区,0.846471,0.153528,0.658826,2
性价比,玩,0.633,那你玩的地方很多特别好看,0.997423,0.00257672,0.994274,2
性价比,玩,0.633,外地人过来这边的话也是必玩的景点之一,0.998704,0.00129631,0.997119,2
性价比,接近,0.63,我去的时候已经秋天块接近尾声了,0.979355,0.0206452,0.954122,2
文化和历史价值,历史,0.647,可以了解历史,0.999399,0.000601079,0.998664,2
性价比,玩,0.633,里面有很多玩的地方,0.993779,0.00622103,0.986175,2
性价比,玩,0.633,来玩的话尽量避免节假日,0.971116,0.0288836,0.935814,2
文化和历史价值,公园,0.555,像一个公园,0.184576,0.815424,0.589831,0
性价比,接近,0.63,接近傍晚人还是依旧很多哦,0.991922,0.00807758,0.98205,2
性价比,这位,0.853,对这位放牛娃出身的鞋拔子脸皇帝很是佩服,0.778516,0.221484,0.507814,2
文化和历史价值,历史,0.647,见证着历史,0.999148,0.00085163,0.998107,2
性价比,费用,0.671,门票费用也不是很贵,0.98318,0.0168201,0.962622,2
性价比,游玩,0.614,可以游玩的地方挺多的,0.99524,0.00476032,0.989422,2
设施和服务,住宿,0.623,附近住宿的地方也不是特别贵,0.862916,0.137084,0.69537,2
设施和服务,维修,0.642,六月份去的六月的南京已经很热了去明孝陵一定要坐车哦车上司机也是导游会进行讲解我觉得还挺值得的主要是为了去鹿苑喂小鹿的去的时候有地方正在维修孩子突然要去厕所赶紧跟着指示牌去了结果并不是厕所是小鹿的棚子这个不是太好我确定自己没有走错路而且有些小鹿好像有点病了景区还是对小鹿负责一些比较好,0.887436,0.112564,0.749858,2
环境和景观,环境,0.621,环境很好空气也很棒,0.999785,0.000214898,0.999522,2
文化和历史价值,休闲,0.558,是周末休闲的好去处,0.999643,0.000357087,0.999206,2
设施和服务,汉服,0.638,买的新汉服也有机会穿了,0.999359,0.000641165,0.998575,2
性价比,玩水,0.609,感觉还是过段时间来玩水杉树会更好看的,0.984849,0.0151512,0.966331,2
性价比,游玩,0.614,强烈建议游玩历史古迹的时候请个导游,0.96605,0.0339504,0.924555,2
文化和历史价值,历史,0.647,强烈建议游玩历史古迹的时候请个导游,0.96605,0.0339504,0.924555,2
文化和历史价值,历史,0.647,不仅能了解当时的历史背景,0.996995,0.00300488,0.993322,2
环境和景观,古迹,0.61,强烈建议游玩历史古迹的时候请个导游,0.96605,0.0339504,0.924555,2
性价比,标志性,0.65,把有限的时间用在欣赏标志性建筑和景色的地方还是非常值得开心的,0.998844,0.00115555,0.997432,2
性价比,接触,0.615,可以近距离接触小鹿,0.998721,0.00127868,0.997159,2
