字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
文化和历史价值,历史,0.647,将历史和文化背后的故事传达给游客,0.908901,0.0910989,0.797558,2
性价比,艺术风格,0.559,展示了江南地区丰富的文化遗产和独特的艺术风格,0.997557,0.00244301,0.994571,2
设施和服务,提供,0.621,展览都为游客提供了深入了解江南地区历史与艺术的机会,0.99842,0.0015804,0.996488,2
文化和历史价值,历史,0.647,南京博物院作为中国历史文化的重要载体,0.983273,0.016727,0.962829,2
文化和历史价值,历史,0.647,展览都为游客提供了深入了解江南地区历史与艺术的机会,0.99842,0.0015804,0.996488,2
文化和历史价值,历史,0.647,将历史和文化背后的故事传达给游客,0.908901,0.0910989,0.797558,2
文化和历史价值,历史,0.647,南京博物院作为中国历史文化的重要载体,0.983273,0.016727,0.962829,2
文化和历史价值,历史,0.647,展览都为游客提供了深入了解江南地区历史与艺术的机会,0.99842,0.0015804,0.996488,2
文化和历史价值,历史,0.647,将历史和文化背后的故事传达给游客,0.908901,0.0910989,0.797558,2
性价比,速度,0.705,人群拥挤可能导致游览的速度变慢,0.341997,0.658003,0.240007,0
文化和历史价值,历史,0.647,历史原因可以理解,0.980622,0.0193777,0.956938,2
性价比,接受,0.908,感觉是一个很不错的接受教育的地方,0.9996,0.000400454,0.99911,2
文化和历史价值,历史,0.647,历史的长河中我们只不过是沧海一粟,0.993264,0.00673622,0.985031,2
性价比,价格,0.724,价格偏贵但是确实不错,0.993572,0.00642843,0.985715,2
文化和历史价值,中国史,0.65,中国史,0.969714,0.0302859,0.932698,2
文化和历史价值,历史,0.647,一个院里6大展馆：历史馆,0.950085,0.0499154,0.889077,2
文化和历史价值,文创,0.557,文创商店排大队盖免费章,0.857687,0.142313,0.683749,2
性价比,免费,0.624,文创商店排大队盖免费章,0.857687,0.142313,0.683749,2
设施和服务,平台,0.625,但早上九点开始守着平台多刷新几次,0.905627,0.094373,0.790282,2
设施和服务,维修,0.642,博物馆因为正在维修,0.741445,0.258555,0.425434,2
文化和历史价值,历史,0.647,然后再逛历史观,0.889747,0.110253,0.754994,2
文化和历史价值,历史,0.647,历史馆,0.997754,0.00224597,0.995009,2
文化和历史价值,历史,0.647,历史故事声入人心,0.970893,0.0291066,0.935319,2
性价比,无比,0.621,人挤人人奇多无比,0.705792,0.294208,0.346204,2
文化和历史价值,历史,0.647,包括历史馆,0.991192,0.00880767,0.980427,2
文化和历史价值,历史,0.647,很适合带小朋友来了解历史文化,0.999886,0.000113854,0.999747,2
文化和历史价值,历史,0.647,包括历史馆,0.991192,0.00880767,0.980427,2
文化和历史价值,历史,0.647,很适合带小朋友来了解历史文化,0.999886,0.000113854,0.999747,2
性价比,免费,0.624,门票免费,0.984417,0.0155831,0.965371,2
文化和历史价值,文创,0.557,文创真的很nice,0.999792,0.000207808,0.999538,2
性价比,百度,0.631,虽然我不背百度百科和历史教材,0.974308,0.0256915,0.942908,2
文化和历史价值,历史,0.647,虽然我不背百度百科和历史教材,0.974308,0.0256915,0.942908,2
性价比,角度,0.673,但我的角度是很有趣的,0.983188,0.016812,0.96264,2
文化和历史价值,娱乐,0.567,因为大多数人来博物馆第一目的其实并不是学知识而是娱乐,0.575715,0.424286,0.0571434,2
性价比,感受,0.66,你来南京博物院第一感受是什么呢？,0.156488,0.843512,0.652249,0
性价比,感受,0.66,相信很多人都有共同的感受,0.995809,0.00419119,0.990686,2
性价比,感受,0.66,你来南京博物院第一感受是什么呢？,0.156488,0.843512,0.652249,0
性价比,感受,0.66,相信很多人都有共同的感受,0.995809,0.00419118,0.990686,2
性价比,成,0.618,现在回头一看居然完成了80,0.355083,0.644917,0.210926,0
性价比,成,0.618,但现在绝对成了大众的旅游景点了,0.926345,0.0736552,0.836322,2
性价比,有可能,0.618,当天也有可能放一些名额,0.496066,0.503934,0.921319,1
文化和历史价值,历史,0.647,博物馆是历史时期摆设的,0.701028,0.298972,0.335618,2
文化和历史价值,历史,0.647,从商到近代一步一步了解历史长河,0.980321,0.0196792,0.956268,2
文化和历史价值,商业,0.556,也是商业上最成功的纺织品图案,0.990517,0.00948299,0.978927,2
性价比,成功,0.623,也是商业上最成功的纺织品图案,0.990517,0.00948299,0.978927,2
性价比,深度,0.666,它可以保证色彩的深度和细节的清晰,0.998635,0.00136529,0.996966,2
性价比,免费,0.624,南京博物院需要提前预约且免费,0.997822,0.00217749,0.995161,2
文化和历史价值,历史,0.647,有很多好看又具有历史意义的文化,0.999797,0.000202837,0.999549,2
性价比,游玩,0.614,很多年前和同学去游玩过,0.985862,0.0141377,0.968583,2
设施和服务,维修,0.642,现在博物馆外观在维修,0.77415,0.22585,0.49811,2
文化和历史价值,文创,0.557,无论是装修还是藏品还是文创产品都很好,0.994419,0.0055811,0.987598,2
文化和历史价值,历史,0.647,排队从历史馆进场的人比较多,0.973763,0.0262367,0.941696,2
文化和历史价值,历史,0.647,时间有限的情况下就直奔历史馆,0.880356,0.119644,0.734124,2
设施和服务,提供,0.621,里面只有开水提供,0.0148199,0.98518,0.967067,0
设施和服务,旗袍,0.63,可以穿旗袍呀炒鸡好看,0.978256,0.0217444,0.951679,2
文化和历史价值,历史,0.647,在博物馆里最让我留连忘返的是历史馆展厅,0.979438,0.0205624,0.954306,2
文化和历史价值,中国史,0.65,半部中国史,0.894235,0.105765,0.764967,2
文化和历史价值,历史,0.647,南京博物院拥有丰富的历史和文化艺术藏品,0.997729,0.00227145,0.994952,2
文化和历史价值,历史,0.647,是一次深入了解南京历史和文化的绝佳机会,0.999751,0.000248859,0.999447,2
文化和历史价值,历史,0.647,南京博物院拥有丰富的历史和文化艺术藏品,0.997729,0.00227145,0.994952,2
文化和历史价值,历史,0.647,是一次深入了解南京历史和文化的绝佳机会,0.999751,0.000248859,0.999447,2
性价比,游玩,0.614,游玩时间2,0.98927,0.0107301,0.976155,2
性价比,成人,0.622,分小朋友的和成人的,0.917877,0.0821226,0.817505,2
性价比,感受,0.66,带小朋友来感受下历史悠久的文化,0.998729,0.00127084,0.997176,2
文化和历史价值,历史,0.647,感觉每件产品的历史太深远了,0.801676,0.198324,0.55928,2
设施和服务,服务中心,0.632,服务中心可以免费存包,0.97313,0.02687,0.940289,2
性价比,免费,0.624,服务中心可以免费存包,0.97313,0.0268699,0.940289,2
文化和历史价值,文创,0.557,每一层都有文创,0.97301,0.0269901,0.940022,2
设施和服务,服务中心,0.632,服务中心连个休息的座位都没有,0.0243004,0.9757,0.945999,0
文化和历史价值,历史,0.647,历史馆很震撼,0.999874,0.000126222,0.999719,2
设施和服务,自助,0.635,建议租借自助讲解器,0.933731,0.0662686,0.852736,2
性价比,用心,0.639,要是用心观看加上排队盖章很耗时,0.426232,0.573768,0.0528186,0
设施和服务,设施,0.621,里面的设施建设挺齐全的,0.987898,0.0121016,0.973108,2
环境和景观,卫生,0.62,洗手间也干净卫生,0.994999,0.00500068,0.988887,2
环境和景观,周边环境,0.615,周边环境很好,0.994074,0.00592619,0.986831,2
性价比,数量,0.586,真的建议要减少旅游团的数量,0.0764045,0.923595,0.830212,0
文化和历史价值,历史,0.647,我对历史比较有兴趣,0.987794,0.0122063,0.972875,2
文化和历史价值,历史,0.647,只逛了历史馆跟特展馆,0.915401,0.084599,0.812002,2
文化和历史价值,历史,0.647,我对历史比较有兴趣,0.987794,0.0122063,0.972875,2
文化和历史价值,历史,0.647,只逛了历史馆跟特展馆,0.915401,0.084599,0.812002,2
性价比,玩意,0.644,主要不听解说完全不知道这玩意是个砚台,0.000315031,0.999685,0.9993,0
性价比,趣味性,0.726,趣味性很高,0.999793,0.00020716,0.99954,2
设施和服务,自助,0.635,博物馆里没有自助饮料机器,0.468402,0.531598,0.368048,1
设施和服务,维修,0.642,民国馆碰上维修,0.769637,0.230363,0.488083,2
性价比,游玩,0.614,游玩时间,0.990376,0.0096238,0.978614,2
文化和历史价值,历史,0.647,除非你懂你热爱历史,0.352571,0.647429,0.21651,0
文化和历史价值,历史,0.647,你懂过去这些历史,0.979926,0.0200737,0.955392,2
文化和历史价值,历史,0.647,除非你懂你热爱历史,0.352571,0.647429,0.216509,0
文化和历史价值,历史,0.647,你懂过去这些历史,0.979926,0.0200737,0.955392,2
性价比,成,0.618,1948年建成,0.939647,0.0603525,0.865883,2
性价比,成,0.618,成了仅次于中国国家博物馆的中国第二大博物馆,0.94291,0.0570904,0.873132,2
文化和历史价值,历史,0.647,共设历史馆,0.970629,0.0293707,0.934732,2
文化和历史价值,历史,0.647,因为历史原因,0.989229,0.0107711,0.976064,2
性价比,免费,0.624,有免费的讲解,0.993123,0.0068767,0.984718,2
文化和历史价值,历史,0.647,大家热爱历史是好事那来博物馆就应该有尊重恭敬的心情认真了解每个文物背后的故事才好～,0.926375,0.073625,0.836389,2
性价比,玩,0.633,跟好朋友去南京玩,0.983956,0.0160435,0.964348,2
设施和服务,旗袍,0.63,去那儿一定要穿上旗袍拍照以为穿越到了民国,0.987961,0.0120388,0.973247,2
性价比,免费,0.624,免费的,0.993789,0.00621089,0.986198,2
文化和历史价值,历史,0.647,还有历史馆,0.992276,0.00772437,0.982835,2
性价比,技术,0.874,感叹古代的钟表技术太高超了,0.794999,0.205001,0.544441,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
性价比,游玩,0.614,至少可以游玩半天,0.818149,0.181851,0.595887,2
性价比,玩,0.633,最近孩子说想去玩集章,0.94628,0.0537203,0.880621,2
设施和服务,维修,0.642,去时正大厅正在维修,0.773344,0.226656,0.49632,2
文化和历史价值,历史,0.647,是带孩子了解历史很好的地方,0.999654,0.000346136,0.999231,2
文化和历史价值,历史,0.647,去的那天很热但是丝毫不减人们的热情坐地铁出来走几分钟就到了没有提前预约临时现场抢票抢到了还是比较幸运不然特种兵旅游就要留下遗憾了时间不够只逛了逛历史馆大大小小的文物都突出了中华的传统文化跟着别人请的讲解听了一些文物故事感觉还不错呢哈哈值得一去,0.999838,0.000162211,0.99964,2
性价比,成功,0.623,成功集齐参观三大博物院,0.997009,0.00299075,0.993354,2
环境和景观,人文,0.611,了解六国古都南京的人文文化和古人的智慧,0.99885,0.00114998,0.997444,2
性价比,玩,0.633,去南京玩强推南京博物院,0.993056,0.00694378,0.984569,2
设施和服务,旗袍,0.63,小姐姐的话穿旗袍和汉服较多,0.626264,0.373736,0.169476,2
设施和服务,汉服,0.638,小姐姐的话穿旗袍和汉服较多,0.626264,0.373736,0.169476,2
设施和服务,消费,0.62,需要消费才能进入,0.480181,0.519819,0.603613,1
文化和历史价值,历史,0.647,历史馆是最受好评的,0.993919,0.00608143,0.986486,2
性价比,最受,0.622,历史馆是最受好评的,0.993919,0.00608143,0.986486,2
性价比,评价,0.682,整体评价不配和故宫博物院相提并论,0.00216852,0.997831,0.995181,0
文化和历史价值,历史,0.647,不来南京博物馆不了解中国历史文化博大精深,0.73524,0.26476,0.411645,2
文化和历史价值,历史,0.647,从远古时代到近代文明历史,0.99439,0.00560974,0.987534,2
文化和历史价值,历史,0.647,这只是历史馆的一部分,0.744517,0.255483,0.43226,2
文化和历史价值,历史,0.647,不来南京博物馆不了解中国历史文化博大精深,0.73524,0.26476,0.411645,2
文化和历史价值,历史,0.647,从远古时代到近代文明历史,0.99439,0.00560974,0.987534,2
文化和历史价值,历史,0.647,这只是历史馆的一部分,0.744517,0.255483,0.43226,2
文化和历史价值,历史,0.647,不来南京博物馆不了解中国历史文化博大精深,0.73524,0.26476,0.411645,2
文化和历史价值,历史,0.647,从远古时代到近代文明历史,0.99439,0.00560974,0.987534,2
文化和历史价值,历史,0.647,这只是历史馆的一部分,0.744517,0.255483,0.43226,2
性价比,玩个,0.647,但兜兜转转也能玩个小一天,0.904564,0.0954356,0.787921,2
性价比,质量,0.623,回家用了之后发现那个肥皂质量真心不错,0.991357,0.00864298,0.980793,2
性价比,玩儿,0.627,领着小孩儿去哪里玩儿比较好？当地人推荐了南京博物馆,0.706073,0.293927,0.346828,2
文化和历史价值,历史,0.647,还有历史馆,0.992276,0.00772437,0.982835,2
文化和历史价值,历史,0.647,也就是说历史馆基本是没看就出来了,0.0131595,0.986841,0.970757,0
文化和历史价值,历史,0.647,还有历史馆,0.992276,0.00772437,0.982835,2
文化和历史价值,历史,0.647,也就是说历史馆基本是没看就出来了,0.0131595,0.986841,0.970757,0
性价比,感受,0.66,感受历史与艺术,0.999712,0.000288029,0.99936,2
文化和历史价值,历史,0.647,感受历史与艺术,0.999712,0.000288029,0.99936,2
文化和历史价值,历史,0.647,很多历史的文物,0.998108,0.00189206,0.995795,2
文化和历史价值,历史,0.647,从古至今的历史文化都能看到也适合年轻人去探索未知事物每个路牌都标注的很清晰里面虽然很大但不会迷路,0.999468,0.000531707,0.998818,2
性价比,玩累,0.607,还有茶楼也是热闹极了里面还有唱方言戏腔的玩累了还能坐下品品茶也是一场愉快的游玩体验,0.999591,0.000409244,0.999091,2
性价比,游玩,0.614,还有茶楼也是热闹极了里面还有唱方言戏腔的玩累了还能坐下品品茶也是一场愉快的游玩体验,0.999591,0.000409244,0.999091,2
性价比,免费,0.624,公众号免费预约,0.990855,0.00914525,0.979677,2
性价比,玩,0.633,可以玩一整天,0.998728,0.00127222,0.997173,2
性价比,接过,0.593,它们提醒我们要接过时代的接力,0.229425,0.770575,0.490166,0
性价比,接力,0.587,它们提醒我们要接过时代的接力,0.229425,0.770575,0.490167,0
文化和历史价值,历史,0.647,来传承这五千年的历史,0.998405,0.00159532,0.996455,2
文化和历史价值,历史,0.647,眼前是历史滚滚向前的汹涌,0.980281,0.0197187,0.956181,2
文化和历史价值,历史,0.647,传历史文脉以扬自信,0.989285,0.0107146,0.97619,2
文化和历史价值,历史,0.647,来传承这五千年的历史,0.998405,0.00159532,0.996455,2
文化和历史价值,历史,0.647,眼前是历史滚滚向前的汹涌,0.980281,0.0197187,0.956181,2
文化和历史价值,历史,0.647,传历史文脉以扬自信,0.989285,0.0107146,0.97619,2
文化和历史价值,历史,0.647,来传承这五千年的历史,0.998405,0.00159532,0.996455,2
文化和历史价值,历史,0.647,眼前是历史滚滚向前的汹涌,0.980281,0.0197187,0.956181,2
文化和历史价值,历史,0.647,传历史文脉以扬自信,0.989285,0.0107146,0.97619,2
文化和历史价值,历史,0.647,喜欢历史的一定要来看看,0.999977,2.30891e-05,0.999949,2
文化和历史价值,历史,0.647,很遗憾没有拍到历史馆的门头,0.942954,0.0570459,0.873231,2
性价比,高档,0.586,甚至上海博物馆都比南京的馆藏更高档,0.980542,0.0194577,0.956761,2
