用户名,时间,内容,星级,是否有图片
M25****0541,2019-03-08 发布点评,南京钟山风景区，名胜古迹众多。灵谷景区，美龄宫，明孝陵，中山陵，都是经典的景区，值得一游。,5,是
_CFT01****1364173,2018-01-18 发布点评,一连串的风光啊！灵谷寺，中山陵，明孝陵，美龄宫……真的很开心了，一天30000步的南京日常,5,是
樱枫洛,2018-01-01 发布点评,景区非常不错，很大，直接导致走了很多路，景点非常好。音乐台的鸽子真好玩，还有中山陵，很有气势，博爱和天下为公，推荐去这两个地方，明孝陵就一般了，只能和神道上的神兽合影留念,5,是
樱枫洛,2018-01-01 发布点评,景区非常不错，很大，直接导致走了很多路，景点非常好。音乐台的鸽子真好玩，还有中山陵，很有气势，博爱和天下为公，推荐去这两个地方，明孝陵就一般了，只能和神道上的神兽合影留念,5,是
_WeCh****028282,2017-12-11 发布点评,确实还好不错，主要是感受历史与自然风光，推荐路线是明孝陵→中山陵→灵谷,0,是
E50****26,2017-10-17 发布点评,和闺蜜一起来南京 钟山风景区必游 携程订门票优惠又方便 路线从最远的灵谷寺_中山陵_明孝陵_美龄宫_南京博物院 不走回头路 各个景点间步行距离都在2公里以内 自备水和干粮 一天全部游玩,5,是
M10****430,2017-05-04 发布点评,钟山风景区很好，树木丰密，尤其是灵谷寺的景区中有很多景色不错，可以玩一天。美中不足的是各景点间接送的电瓶车太贵，有些地方太商业化。,0,是
虎虎先生,2016-02-23 发布点评,有时间可以去逛逛，买一张联票，一天的时间可以走完。,0,是
M43****1053,2021-10-26 发布点评,总体感觉挺好的，就爱那道路两旁的梧桐树，????,5,是
M33****5040,2021-01-02 发布点评,哈哈哈广告费服服帖帖***一样***嘤嘤嘤呀呀呀呀呀呀呀呀呀呀呀呀呀呀呼呼呼,5,是
ch****iu,2020-11-20 发布点评,值得一看，联票一天走完太累了。有效期有两天就好了,5,是
Honey831,2020-11-04 发布点评,非常总体超赞，性价比高，景色不错，有趣好玩，方便,5,是
czsun,2017-12-31 发布点评,灵谷寺景区还不错，有寺庙和国民革命军的公墓，庙内地宫有玄奘的舍利，无梁殿也很有看头。携程订票有优惠，直接扫二维码进景区，很方便。,5,是
E03****70,2017-05-21 发布点评,整个钟山风景区很大，建议去的时候做好计划。明孝陵与灵谷寺两方向，中山陵夹当中。中山陵一路台阶全是人，不足的地方就是免费开放后墓室就不开放了。明孝陵可以四处走走，大氧吧。,5,是
M29****0230,2021-10-16 发布点评,没有提前规划好，还是不要订套票，一天浪不完??,5,是
小十一嘤嘤嘤,2021-05-04 发布点评,最好做好一整天的准备 太大了吧五一出行人也太多了,5,是
M30****555,2020-12-15 发布点评,景色还***车里面设置有点问题景区太大了,5,是
旅行者snow,2020-11-16 发布点评,非常好景色不错，有趣好玩，总体超赞，性价比高，,5,是
离家出走的面包,2019-05-04 发布点评,五一人太多，没有预订到中山陵，不过买到其他景点的联票比较划算，景区太大了，可以坐观光车去其他景点，有时间的话专门爬爬山也不错。,5,是
麦田天空,2018-08-08 发布点评,刷身份证进去很方便，套票里明孝陵还好，其他几个景点可以忽略，里面可看的实在太少，几个景点里还要坐电瓶车，不然暴走二三公里，大热天走半天，进去可看的又太少，心情实在不好,5,是
呆萌的洛天依,2017-10-30 发布点评,赶上六日，人真的很多，但是总体不错，尤其喜欢明孝陵的神道，要是等叶子红了再去肯定更好看,5,是
CF*,2017-06-18 发布点评,钟山景区真的很大很大，想要玩遍，估计是要花个2天，中山陵的台阶很高，给人庄严威武的感觉,5,是
杨坤,2017-05-18 发布点评,钟山也叫紫金山，钟山风雨起苍黄，百万雄师过大江，这里是风水宝地，孙中山，主元璋，汪精卫，都曾经在这里修建陵寝，汪精卫的陵寝被毁,0,是
RexLi1228,2016-04-05 发布点评,鍾山風景區很大，有許多的景點，不過我認為即便不進那些景點，自然漫步在其中，亦是一種享受,0,是
M42****6043,2021-10-13 发布点评,体验感非常不错，分泌了超多多巴胺，超级快乐！,5,是
E18****317,2021-04-26 发布点评,景区很大 早上去逛了整整一天 空气很好风景很秀丽,5,是
naz****08,2020-12-09 发布点评,景点非常好，十一人多，区间车很多人得排很多人,5,是
M26****1675,2020-11-09 发布点评,钟山公园真是没尽兴，感觉它更适合慢慢走走逛逛,5,是
E35****55,2020-11-07 发布点评,钟山***这种联票还是方便且优惠的，刷***即可,5,是
游哉优哉,2019-11-11 发布点评,景区很大，风景也很美，尤其是石像路的秋色风光名不虚传，一家人玩的很开心，在明孝陵玩了大半天，美龄宫和灵谷寺景区都没时间去了。,5,是
M22****4960,2019-10-08 发布点评,逛风景，品美食，深度了解十朝古都历史和文化。读万卷书不如行万里路，很多景点18岁以下学生免门票，让孩子们更多的了解中国历史。,0,是
pia****58,2019-10-05 发布点评,很实惠，20个景点任选三个，很方便，有些景点直接刷身份证进入，像总统府，直接刷身份证件就可以进去，非常方便。中山陵是套票，可以游览明孝陵，美玲住的地方，很棒，推荐。,5,是
M22****7411,2019-08-12 发布点评,景区很大，想要在一天内游完必须乘车。可看的景点很多。中山陵很大气，美龄宫古扑，去往美龄宫的路上有很多很大的法国梧桐，很好看。,5,是
M12****730,2019-04-07 发布点评,赶上清明小长假，景点内游客很多，各景点之间距离有点远，坐景点观光车会方便点，风景秀丽！还是很值得游玩的！,5,是
_wf****682,2021-07-03 发布点评,师傅热情诚实，服务很好,5,是
亚缇密斯露娜,2021-05-16 发布点评,绿植很多 一定要选一个天气气温适合的日子来。,5,是
138****8867,2020-11-30 发布点评,总体超赞，不景色不错，有趣好玩，性价比高，,5,是
M25****4249,2019-10-03 发布点评,带父母出去走走的，国庆假期人真的很多，今天时间有点赶，音乐台没赶上去，有点小遗憾。,5,是
M10****169,2019-09-09 发布点评,推荐买景区套票，里面很大，风景也不错，历史文化氛围浓厚，值得去游玩。只是从苜蓿园地铁站进入景区的，千万别买50元的观光车套票，这个很坑，因为一圈下来最多只需要坐4次车，单买才40元。,5,是
M27****71,2019-05-05 发布点评,第三次去了，依然十分喜欢，灵谷寺中山陵音乐台明孝陵美龄宫全部都去了，山水绿道空气清新、舒适宜人，走在山间绿道，心情格外放松，是个百去不厌的地方,0,是
阿斯别斯特夏侯霸,2018-02-25 发布点评,总的看优惠多多。就是得走一天。有点累  另外音乐台没什么事。小伙伴还行可与鸽子互动一下,5,是
M37****1043,2021-10-26 发布点评,玩了整个钟山风景区 没有玩透天就黑了 太美了,5,是
MarkJ918,2021-07-25 发布点评,景区较大 一个套票去了四个景点 还是很不错的,5,是
奔跑的阿和,2021-07-04 发布点评,坐上小火车，道路两侧的梧桐树，步步皆为景,1,是
M35****021,2021-05-31 发布点评,总体超赞，景色不错，性价比高，有趣好玩，,5,是
oncerest,2021-05-24 发布点评,美玲宫值得一看，了解下前朝第一家庭的别墅，随便看看。明孝陵洪武年间的建筑和甬道令人震撼，满满的历史，可惜到了最后一个建筑，里面很不和谐的搞了个VR体验，存粹是乱入瞎搞，景色一般，好歹放个朱元璋马皇后的雕像也好。,5,是
芥茉,2021-04-22 发布点评,有趣好玩，景色不错，性价比高，总体超赞，,5,是
M44****4363,2021-04-16 发布点评,有趣好玩，总体超赞，景色不错，性价比高，,5,是
火柴宝贝,2023-08-10 发布点评,李导讲解超级专业，孩子收获很多，一直陪到最顶端，非常感谢！,5,是
_WeCh****36176,2023-07-08 发布点评,真的不错，历史文化悠久，风景宜人，到处都是古色古香的地方。,5,是
涵洋?,2023-05-04 发布点评,在夏日最热天，来到了南京，正午走上了钟山风景区。人不是很多,5,是
Z超爱吃虾仁,2023-05-02 发布点评,"景点有历史感，值得一看！
但是遇上五一都是游客，人山人海，尤其是下山的小火车排队了2个小时，真的心累。景点增设接送小巴可能体验感会更好一点。",5,是
M44****9441,2023-10-09 发布点评,非常不错值得游玩,5,是
M53****175,2023-10-06 发布点评,总体来说还不错的,5,是
Sakura风,2023-08-06 发布点评,"通票的价格倒是还好
不过里面太大了，每个景点之间距离有一点点点远。不买观光车票真的会累死??
梅花鹿园如果不买专门的饲料是进不去看梅花鹿的啧",5,是
Gravin哼嘟,2023-08-03 发布点评,通票，很值得一去,5,是
匿名用户,2023-11-04 发布点评,景区很大人很多,5,是
匿名用户,2023-11-04 发布点评,景区很大人很多,5,是
Sunny,2021-04-04 发布点评,景色不错，有趣好玩，总体超赞，性价比高，,5,是
_ceai****5795,2021-04-04 发布点评,自然，人文风景元素丰富，名胜区名不虚传。,1,是
_WeCh****484906,2021-03-23 发布点评,有趣好玩，总体超赞，性价比高，景色不错，,5,是
_WeCh****70333,2021-02-13 发布点评,景色不错，有趣好玩，总体超赞，性价比高，,5,是
_WeCh****70333,2021-02-13 发布点评,性价比高，有趣好玩，总体超赞，景色不错，,5,是
M11****181,2021-01-21 发布点评,有趣好玩，总体超赞，性价比高，景色不错，,5,是
an****200,2020-12-31 发布点评,总体超赞，性价比高，有趣好玩，景色不错，,5,是
M17****968,2020-12-24 发布点评,总体超赞，性价比高，有趣好玩，景色不错，,5,是
M17****968,2020-12-24 发布点评,景色不错，有趣好玩，性价比高，总体超赞，,5,是
心伤醉月,2020-12-23 发布点评,总体超赞，景色不错，性价比高，有趣好玩，,5,是
135****6542,2020-12-21 发布点评,景色不错，总体超赞，性价比高，有趣好玩，,5,是
隔壁巷子的王胖子,2020-12-20 发布点评,有趣好玩，性价比高，总体超赞，景色不错，,5,是
宇乐_,2020-12-15 发布点评,有待改进，套票景区维修你得说明情况，音悦台检修，没去成，体验非常不好，差点意思景色一般，可玩性低，性价比低，难受死我了***,5,是
无聊,2020-11-26 发布点评,景色不错，有趣好玩，总体超赞，性价比高，,5,是
206****638,2020-11-08 发布点评,景区真的超级大啊，必须小火车啊，不然奔溃,5,是
205****131,2020-10-31 发布点评,钟山风景区还是挺大的 中山陵我以前去过 这次就没去 钟山风景区我买了联票但最后没去音乐台 其他走走看看也还行 我游览顺序是从夫子庙附近酒店出发 打车直接去了美龄宫 大约23块 美龄宫不太大 感觉半小时就看完了 然后走去旁边很近的明孝陵5号门进去明孝陵景区 最后明孝陵出来坐了10块钱观光车去灵谷景区 灵谷景区出去门口公交车就回去酒店了 希望景点能把免费讲解搞起来 现在大部分还是要收钱的,5,是
