用户名,时间,内容,星级,是否有图片
M37****714,2016-05-17 发布点评,民国馆是绝对不能错过的地方，我一开始并没有想去博物馆，在艺术馆走了一圈，尤其是到民国馆的时候，简直是捡到宝~可是四点半就不能存包就速度出来了，忧伤。,0,是
凡人,2016-05-13 发布点评,中国第二大博物院，名不虚传。藏品众多，民国馆让人印象深刻，门票还免费，看遍要一天时间，去南京绝对要去的地方。,0,是
珠海兔姐,2015-11-22 发布点评,南京是很有历史的地方。博物院内有关于吴越的光辉历史。馆藏的错金银青铜器很精美、工艺复杂。民国馆内有昆曲表演。,1,是
邂逅life,2020-12-25 发布点评,博物院面积很大，好几个展馆，都非常不错，很精彩,1,是
133****1988,2020-06-17 发布点评,非常不错，请了vip讲解！,5,是
大灰狼笨笨,2017-02-03 发布点评,南京博物院，太大，这个地方感受不错，走进明国。,0,是
悠然林,2019-08-16 发布点评,南京博物院是中国三大博物馆之一，中国最早创建的博物馆，由历史馆、艺术馆、特展馆、数字馆、民国馆和非遗馆组成。 博物馆实行的免票形式，持有效证件登记领票就可以入内参观。,0,是
la****r,2017-02-04 发布点评,好地方。记得带证件免费领票。这个地方慢慢可以看一天，了解一下江苏和南京。里面有餐饮设施，这点和国际接轨了。很好。适合带孩子看看。这个物件真的么？,0,是
陈小1,2017-02-01 发布点评,南京博物院很大，如果每个馆要细细的看，一天估计都看不过来，民国馆真的好逼真，只差穿件旗袍在这个馆里穿梭了。如果需要，还是借一个讲解器比较看得懂。,0,是
M11****956,2016-10-24 发布点评,南京博物馆好大好大哎！里面从古至今的好车西应有劲有，我最爱宝贝雨花石，有金陵十二钗，小鱼，一家三口好多好多，看的我都眼花了。,0,是
M52****4884,2023-04-28 发布点评,服务非常的不错，希望下次继续,5,是
M23****0152,2023-04-28 发布点评,陈导的讲解有趣有料，学到很多,5,是
M29****6639,2023-04-28 发布点评,很愉快的一次，导游讲解很精彩,5,是
_M13****1652,2023-04-27 发布点评,讲解非常详细，有趣，涨知识了,5,是
_WeCh****02945,2023-05-21 发布点评,导游讲解的非常不错！优秀！,5,是
LICA****976,2023-05-19 发布点评,讲解很棒！很精彩，点赞??,5,是
李苏桐0214,2023-05-19 发布点评,热情专业很有耐心，讲解专业,5,是
大米爱人,2023-05-13 发布点评,小哥哥讲的非常敬业????,5,是
M14****985,2023-05-13 发布点评,专业服务，解说内容特别丰富,5,是
中鼎智盛,2023-04-25 发布点评,蔡老师讲解到位，诙谐、博学,5,是
慵懒国王,2016-02-25 发布点评,这里是中国第二大博物馆，场馆之大，藏品之多，值得一观。最喜爱的是江苏历史馆。从泗洪的下草湾人到近代南京解放，时间跨度之长，精华展品之美，把人们的目光推过万年，这是个适合呆上一天的地方。,0,是
M23****3784,2020-01-21 发布点评,博物院的确是不错的地方，特别推荐数字馆，让小盆友直观了解历史的，因为我们是预约的周一，只有半天时间，有些匆忙了。有机会待小盆友再成长点再来看看,1,是
米奇的爸爸,2017-10-05 发布点评,凭身份证在游客中心免费取票参观，下午四点停止取票，南京博物院是国内第二大博物馆，主馆里面从远古恐龙化石开始，历朝历代文物都有，坐地铁明故宫下。,0,是
M41****2908,2020-08-17 发布点评,值得推荐，体验很好，,5,是
m31****94,2019-08-12 发布点评,"好评模板。
如果你看到这个评论，就表明我对这个宝贝是特别满意的。没有专门对这个宝贝进行评论，只是因为买的宝贝太多了，用个统一的好评模板节省时间。
如果对宝贝不满意，我会很生气，然后这个模板会变成喋喋不休的吐槽。
这个评论来自一个喜欢购物，不喜欢写评论，但是想节省时间换积分的懒人。",5,是
破之殇,2018-04-17 发布点评,免费的，强烈推荐！为南京博物院打call！！！ 此次南京行最最最期待的地方——南京博物院，果然没有让我失望。南京博物院免费参观，可提前在官网预定或用身份证取票。 看了大型文博探索节目《国家宝藏》，及其想来南京博物院。 大报恩寺琉璃塔拱门 竹林七贤与容启期砖画 《坤舆万国全图》 国家宝藏logo中，藏字里的国宝：明永乐青花寿山福海纹香炉 此次没有看到我最喜欢的《坤舆万国全图》，但据说它从来都没有展出过，那我就放心了。 南京博物院占地13万余平方米，为“一院六馆”格局，即历史馆、特展馆、数字馆、艺术馆、非遗馆、民国馆。艺术馆停业整修中，据说已经闭馆好几个月了。个人最喜欢历史观和民国馆。 下午1点到的南京博物院，逛到关门才走，依旧没有看够，下次来南京还会来参观的！ 可以租语音导览器，20/台，到了相应的宝藏面前，会自动播放。建议租一台，看的同时了解背后的故事。,0,是
点评家sephenie,2018-01-15 发布点评,南京博物院 是仅次于国家博物院的第二大博物馆，里面六个馆。最深刻印象是历代书法陈列有唐伯虎、文徵明、祝枝山等江南才子的文墨真迹。另外还有精致设计的皇室钟表非常华美，恐龙化石展、盛世华彩之雍正康熙乾隆年间的瓷器珍品以及其他展览,0,是
Weiwei,2017-06-11 发布点评,很难想象，这么大的博物馆门票居然是免费的，但是馆藏和设计，软件和硬件设施却都是一流的。极有中国及南京江浙一带的历史及文化发展的生动记录，又有民国时期的布景体验，还有高科技有趣地数字馆，俨然就是南京历史的大百科。是个老少皆宜的旅游景点,0,是
spencerS,2017-05-15 发布点评,在南京停留一个下午又是赶上雨天，最好的去处就是大名鼎鼎的南博了，展览区的宝贝很多，而于艺术展的雕塑也很难有特色，那条室内仿民国时期的商业小街也很别致，逛的人不多 但是卖的东西很多地方都见得到，你要是看个气氛啦 拍照的人很多,0,是
月在星河,2017-02-08 发布点评,非常非常满意，目前去了两次，第一次是元旦期间法老王特展，第二次是春节期间花开见佛特展，感觉还想来第三第四次，如果不是因为孩子的原因，我可以在这里泡上整整一天。还有一些展馆没来得及细细看，还是想再来呢。,0,是
118****032,2017-02-07 发布点评,值得一天时间，下午有茶座，看节目可休息两小时，民国街有小点心，有奶茶，咖啡?，展品也很精致，免费景点人很多，不用换票，安检即可，没人查票，最好带点吃的，茶座只有瓜子花生小零嘴，喝茶10至15元，可续茶水，,0,是
玩嗨了,2017-01-22 发布点评,参观中山陵后，顺路到南京博物院。这里有民国一条街比较有特色。,0,是
M14****606,2016-01-10 发布点评,每到一座城市都喜欢去博物馆看看，这里馆藏很丰富，可以很好的了解南京这座城市，可以花上小半天时间来转转,1,是
118****614,2018-08-23 发布点评,去一个地方一定要去博物馆看看，代表着历史和文化，南京博物馆还是挺大的，其中最有特色的必然是民国馆，和传统的博物馆不一样，很适合带小朋友一起,1,是
毛毛细雨511,2020-10-14 发布点评,带老妈来南京博物院，在公众号上先预约，今天周三人不多，历史馆和民国管值得一看,1,是
zds9941,2020-10-10 发布点评,没想到南京的博物院竟然这么好，仅仅是这个建筑就非常有看头。而且这里的藏品还特别多，看了介绍才知道这里可是民国的中央博物院，难怪有这气派。,1,是
jessy1977,2020-03-15 发布点评,南京博物馆很大，有好几层，每一层的藏品都分类明了，让人目不暇接，特别是地下一层的民国展，民国风情街，两边的商品商铺都仿照民国时期的风貌。,1,是
嘿我又来了,2020-03-15 发布点评,这是大南京非常好也非常值得去的地方，时间充裕的话可以每个馆都浏览一遍，不过时间太短就不能尽兴了！只能挑自己感兴趣的看看喽！个人喜欢民国馆,1,是
hua****4483,2018-07-11 发布点评,南京博物院真的是非常值得推荐去的地方。(不要和南京博物馆混了……表示上次和朋友来他搞混了倒了好长时间地铁才赶过来)南京博物院是不要门票的,0,是
赵钱孙李的赵,2018-03-11 发布点评,南京博物院是大型综合性的国家级博物馆、国家综合性历史艺术博物馆，凭身份证换票免费参观，周一闭馆。,0,是
面对现实如此,2017-12-27 发布点评,中国第二大博物馆，非常值得一去。可以带你领略中国的文化。,0,是
E19****96,2017-11-11 发布点评,带着孩子去学习地，仔细看需要3小时。,0,是
享受生活2013,2017-11-08 发布点评,江南地的著名博物馆，展示了江苏一带的历史文化，宝物众多。,0,是
彤彤,2016-10-16 发布点评,非常值得一去！博物院是免费的，带着孩子开阔眼界非常不错！,0,是
允准,2016-10-15 发布点评,除特展外，其它都不用买票，有兴趣、有时间可以慢慢欣赏，如果没兴趣或者赶时间的话还是算了。因赶时间，随便看了几个古代馆，还好。就是石器确实看不明白，看上去就是普通的大小石头而已。,0,是
LXDTB,2016-10-06 发布点评,相当大，20几个展厅，主题包罗万象，非常值得来，艺术馆安检前也有领票机，人多时不必在游客中心排队,0,是
M42****860,2016-08-03 发布点评,博物院是免费开放的，去的时候是周一，因为12点后要例行闭馆的，所以玩的比较仓促，馆藏文物很多都来不及看，博物馆建筑整体很大气，借的一去。,0,是
cobainh,2020-08-19 发布点评,博物馆的展览非常棒，很震撼，看到了金缕玉衣，看到了古代的陶瓷，还看到了很多从来没有见识过的农用机械，感觉涨了很多知识，全家人都很满意。,5,是
一个大碗,2017-10-06 发布点评,有民国馆街区展示，可以体验，还可以购物其他的文物展览看的不多。主要的有江苏的一些文化历史展示。,0,是
M54****297,2019-06-21 发布点评,分三个展馆 地下相通的  民国馆相对来说更有特色   整体两个半小时比较合适   入口处有存包柜 也可存在服务台,0,是
憨小豆,2018-04-07 发布点评,历史，历史，国家发展史。很有必要去的地方。很有意义。,0,是
扬子岚,2017-10-09 发布点评,每一座城市的博物馆都值得一去！十一人真的很多。我决定以后平时去，不十一去了。另外，南京博物馆民国馆就是卖东西的，觉着挺没劲的。可以增加民国元素。还有，希望历史馆控制参战人数。历史馆真的值得去！,0,是
