用户名,时间,内容,星级,是否有图片
M28****8492,2022-03-14 发布点评,第一次这么近距离的接触小鹿，一时恍惚，一种身在奈良错觉涌上心头～,5,是
不P图的酒店点评,2023-02-18 发布点评,购买方便快捷，随买随用,5,是
M27****72,2023-01-31 发布点评,体力不够还是分开买票吧,5,是
雨后梨花,2022-06-28 发布点评,明孝陵是中国明清皇陵之首，代表了明初建筑和石刻艺术的最高成就，,1,是
ARROWEMPEROR,2023-02-03 发布点评,其实一般，风景还可以,5,是
D10****11,2023-01-25 发布点评,人挺多的 ，预约很快。,5,是
bigbee,2021-11-28 发布点评,风景非常好，叶子有红黄。非常推荐在秋天前往。我会找机会再去。,5,是
我的小鹿已撞死,2021-07-28 发布点评,美龄宫的位置不需要爬山，距离入口很近。美龄宫的选址和整个通风系统的设计都很有新意。地方很大，我们到的比较迟了，没看到鹿，比较可惜，下次来最好要一天左右好好逛逛。,5,是
M42****6670,2021-05-23 发布点评,环境好绿化率高，了解历史文化非常值得去的地方，景区融合一体指引牌方便完善，基础设施完备，历史底蕴深厚，景区里转转走走也行坐游览车也行非常方便总体超赞，性价比高，有趣好玩，景色不错，,5,是
Gavin__Gu,2021-02-23 发布点评,总体超赞，有趣好玩，性价比高，景色不错，非常相当绝对一级棒没话说，值得推荐，值得再去，直的还是可以的，赶紧下单出发去玩吧,5,是
M36****70,2020-11-08 发布点评,每年深秋石象路的美景就让游客流连忘返，金黄的银杏叶红色的枫叶，色彩斑斓，美不胜收,5,是
独行舟,2016-09-08 发布点评,神道的第一段是石象路，狮子，獬豸，骆驼，象，麒麟，马，六种神兽一次排列，是保卫，辟邪，礼仪的象征。第二段是翁仲路，一次排列一对望柱，两对武将，两对文臣，是陵墓的仪卫者和保护者。第三部分就是陵墓区了。同样是开国皇帝，这里比沈阳的清福陵要大，可见明朝开国后经过二三十年的发展，国力比较强大了吧。在南京，只有朱元璋的陵墓，明朝其他帝陵都在北京明十三陵。一个老皇帝自己躺在这里，有点清冷寂寞的感觉啊。呵呵，也许皇帝的性格决定了如此的命运吧。陵墓旁的紫霞湖挺漂亮的，有些老南京人在这里游泳散步，很是舒适惬意的地方。,0,是
M16****442,2015-11-09 发布点评,天公做美  半夜还下大雨呢 一早去明孝陵 一直么下雨 登上了明孝陵 眺望远方 冥想古代建筑和现代城市的融合 最美的是紫霞湖 雨后的环山上有层薄雾 很是醉人 清澈见底的湖 美如画 只是附近没有什么吃饭的地方 逛了几个小时 肚子真的饿,1,是
300****127,2022-10-04 发布点评,很好，讲解非常详细,5,是
鹤颜童心,2022-07-31 发布点评,"第二次来，专门带老人玩，老人们对历史很有兴趣。
只是，可看点只有这么多，怎么比故宫的门票都要贵呢？
停车费也是最贵的地方，我不理解??????",5,是
鹤颜童心,2022-07-31 发布点评,"第二次来，专门带老人玩，老人们对历史很有兴趣。
只是，可看点只有这么多，怎么比故宫的门票都要贵呢？
停车费也是最贵的地方，我不理解??????",5,是
Mikehu,2022-06-26 发布点评,穿过金水河，从四方城（5号门）进入，沿着600多年的神道和翁仲道走在历史中。景点缺点是标识不明，特别是路口指向，放个木牌，画个草图也好啊。,5,是
M41****2857,2021-11-12 发布点评,可以可以，风景才好,5,是
当地向导呛人,2023-04-06 发布点评,挺好的。环境好。,5,是
万宝路66,2023-02-24 发布点评,梅花节期间人很多,5,是
人海里同行,2023-02-19 发布点评,很好有帝王之气。,5,是
甜妞-妈妈,2023-02-02 发布点评,带娃游玩，还可以,5,是
贼得劲儿,2023-01-28 发布点评,景区入口比较混乱,5,是
M23****3669,2023-01-25 发布点评,春节出行人从众。,5,是
118****030,2023-01-25 发布点评,景色好有文化底蕴,5,是
Rural_CS,2022-10-06 发布点评,風光明媚非常好玩,5,是
_WeCh****09029,2022-01-27 发布点评,景点值得一去，每次出行，携程订酒店、门票都是首选，放心！,5,是
窨子山人,2022-01-11 发布点评,每到秋季那最美的六百米石像路都是来打卡拍照留住美丽的游人,1,是
Gustin31,2021-04-22 发布点评,整个明孝陵景区不算小，入口很多，四通八达。个人认为最值得看的是明孝陵神道，神道两边的石雕是亮点，有高大的文臣、武将和石兽，造型简朴但工艺精湛，非常值得一看。,1,是
lliz,2023-04-09 发布点评,还行，皇帝陵墓,5,是
stevenxupeng,2023-04-02 发布点评,挺大的一个景区,5,是
M52****7969,2023-02-28 发布点评,还可以梅花很美,5,是
156****7667,2023-02-13 发布点评,能有尽量别做车,5,是
139****7465,2023-02-04 发布点评,过节人多，一般,5,是
姑苏城外的微笑,2022-10-15 发布点评,老朱家扛把子牛,5,是
_ZFB20****4879852,2022-10-09 发布点评,建議預留至少半天的時間，真的太大了,5,是
贵定奥古斯汀,2022-01-21 发布点评,非常不错  很漂亮,5,是
M43****5261,2021-12-18 发布点评,值得一去的地方,5,是
M23****8295,2023-04-15 发布点评,城墙比较壮观,5,是
m26****6626,2023-02-14 发布点评,整体值得一游,5,是
Vera-dong,2022-06-27 发布点评,可以，非常好,5,是
M42****7346,2022-05-11 发布点评,挺不错的 带孩子去玩 多好啊 离家近 很好 价格也不贵的。哈哈,5,是
M42****7346,2022-05-11 发布点评,挺不错的 带孩子去玩 多好啊 离家近 很好 价格也不贵的。哈哈,5,是
M42****7346,2022-05-11 发布点评,挺不错的 带孩子去玩 多好啊 离家近 很好 价格也不贵的。哈哈,5,是
app****ng26,2023-08-13 发布点评,朱元璋和马皇后的合葬陵墓，石像路印象深刻且壮观。但是物价真的是飞涨，2公里的电瓶车32元一个人，性价比真的很差。停车费也是超贵，在南京最贵的一次，40元，其他地方基本没超过14元的，真的有点贵的离谱。,5,是
app****ng26,2023-08-13 发布点评,朱元璋和马皇后的合葬陵墓，石像路印象深刻且壮观。但是物价真的是飞涨，2公里的电瓶车32元一个人，性价比真的很差。停车费也是超贵，在南京最贵的一次，40元，其他地方基本没超过14元的，真的有点贵的离谱。,5,是
M82****26,2023-08-02 发布点评,离苜蓿园地铁站走路20分钟，也可以骑小车放在五号门门口，景区很大，从五号门进最方便，一进门就是石像路，然后是神道，过金水桥进去非常顺利，暑期人挺多的，门票有点小贵，景区有免费拍照送钥匙扣服务（七寸大照片自愿购买20元一张），不过拍的挺好,5,是
M39****349,2023-07-24 发布点评,环境优美，卫生干净，历史悠久的皇家陵墓,5,是
匿名用户,2023-08-18 发布点评,感觉非常不错，很宏大的场面 景区环境很棒，给人的感觉也很震撼 景区非常大 明城墙给人的感觉是那种传统建筑的风格 总之十分推荐,5,是
?兲?,2023-07-30 发布点评,非常不错的旅行,5,是
匿名用户,2023-10-05 发布点评,国庆人真的多！从小到大去了几次，每次感觉都不一样。长大了心情也变了吧……,5,是
舒和在杭州,2023-05-05 发布点评,带着娃四个地方都去的话，有点赶。但是还是可以去的。建议呢钟山景区花两天时间，如果时间够的话。一天买联票去四个景点，一天登紫金山逛天文台，下午爬中山陵。,5,是
匿名用户,2023-10-30 发布点评,打车去的一号门，从一号门进去的，穿过石像，走到了5号门去看四方城，又折返回来，继续走翁仲路，看了明楼，最伤心的是从7号门出来，因为交通管制打不到车，,5,是
返乡专用,2023-09-23 发布点评,讲解的姐姐全程没有停顿一直在讲解！非常专业！耐心！比自己瞎逛好多了！,5,是
M42****7346,2022-05-11 发布点评,挺不错的 带孩子去玩 多好啊 离家近 很好 价格也不贵的。哈哈,5,是
68****768,2021-01-27 发布点评,明孝陵景区内的梅花谷，早梅初绽！,1,是
嘉义黄道婆,2020-11-21 发布点评,景区很大，历史感很强，带孩子一起在景区走走，蛮好的。有趣好玩，性价比高，景色不错，总体超赞，,5,是
M39****9094,2023-04-11 发布点评,春游好去处,5,是
188****3316,2023-03-12 发布点评,"90分钟讲解就结束了
讲解员就自己走了。
因为讲解员不合理的安排，
小朋友错过了喂鹿的活动
不满意",5,是
fan****ian,2023-02-12 发布点评,感觉一般般,5,是
fan****ian,2023-02-12 发布点评,感觉一般般,5,是
fan****ian,2023-02-12 发布点评,感觉一般吧,5,是
天空无处不扩,2022-09-28 发布点评,紫金山真是个风水极佳之地，明孝陵位置很好，可惜古迹都因战争而破坏，神道恢宏大气，路两旁的树木因为降温而开始变色，果然是南京最美的路,5,是
大宝爸比,2022-08-13 发布点评,只能赏到地面部分，就已经很是壮观，石象路业很好看。,5,是
M20****193,2022-08-04 发布点评,南京钟灵毓秀的直接体现，伟大皇帝的陵墓，值得一看！,5,是
岬町卡尔文,2022-07-31 发布点评,疫情期间，人也少。虽然天热，整体不错，家人都很满意,5,是
perry,2022-03-28 发布点评,一般吧，老年人比较适合去的地方，年轻人对于赏花这个比较一般。貌似有些地方也不能进去，可能是因为疫情的原因吧。希望后续有机会开了再去,5,是
_WeCh****74326,2021-03-04 发布点评,梅花盛开，虽未全盛但也开得灿烂！在蓝天的衬托下非常的夺目鲜艳，明孝陵那个地方也很值得一游。,5,是
miranda～,2021-02-18 发布点评,春天的明孝陵值得一去，满山的买花对得起门票，跟家人朋友一起，带着吃的，可以在里面玩上一整天,5,是
Echosakura,2021-02-14 发布点评,梅花超级漂亮！参观了东吴大帝的纪念馆和明孝陵，来了很多次了～这次人很多…没有很好的参观到…,5,是
Helendj9811,2020-11-19 发布点评,南京最美600米，美不胜收，建议避开高峰期人潮拍摄,1,是
288****689,2016-02-14 发布点评,70元的门票，60岁以上老人半价，6:30以前免票。面积很大，主要去看了明孝陵，石象神道，梅花山，很漂亮，可以玩3，4小时，很推荐,0,是
320****804,2023-02-19 发布点评,一般。  。,5,是
陈小D^*^,2022-07-14 发布点评,六朝古都南京，金陵秘事名不虚传，非常震撼人心惶惶,1,是
M65****85,2022-07-06 发布点评,下雪天去的，风景不错，门口进去一排雪人堆的也不错,5,是
IceMan’,2022-02-17 发布点评,很好的地方，游玩时间很长，也很值，小鹿们很好看噢,5,是
窨子山人,2021-12-01 发布点评,秋天的明孝陵景区短短六百米的美丽是让人流连忘返的,1,是
风吟雪舞^_^,2021-03-28 发布点评,美龄宫我觉得还是非常值得一看的，特别是里面现在还有喝下午茶的地方，有咖啡蛋糕。这个很不错。明孝陵气势很大，神路必须去看看，还有就是明孝陵到美龄宫这条路景色不错，见图五。,5,是
yuhongjuan112,2021-01-17 发布点评,景色不错，有趣好玩，性价比高，总体超赞，秋日的风景，美不胜收，最美的600米，值得去欣赏,5,是
fei****0100,2020-11-24 发布点评,疫情防控期间网上购票很方便，进去扫码有专门的通道，明孝陵恢宏大气，尽显王者风范，门口有电子导览可以租一个，讲解很详细，值得一去！,5,是
pekingwang,2020-07-04 发布点评,明太祖朱元璋的陵墓，在南京钟山风景区，是明朝唯一一个葬在南京的皇帝。明孝陵的地宫没有打开，来这里可以参观地面建筑。如果想参观地宫，可以来北京的定陵。,1,是
