用户名,时间,内容,星级,是否有图片
嘴馋的栗子,2022-03-19 发布点评,夫子庙也算是南京的一张名片了吧。外地游客都会来这里逛逛，如同城隍庙之于上海。可是现在随着时代的演变加上疫情的影响，生意也是日渐萧条，灯会也取消了。,1,是
洪宁宁,2023-04-11 发布点评,去逛逛还是蛮不错的，就是里面的小吃比较贵，当地人都在外面买特产，但是里面的老字号还是真实的，可以试吃看看,1,是
爱我的大都督,2023-01-07 发布点评,来南京旅游必打卡之地，夫子庙和秦淮河是一个大景区里的两个景点，游完夫子庙可以在码头乘游船游览秦淮河风光带,1,是
200****132,2022-12-18 发布点评,当面和现在的夫子庙秦淮河都有不一样的地方，有朱雀桥边野草花的乌衣巷也有灯火通明的现代秦淮河夜景。值得一去,1,是
hyysnow,2022-04-16 发布点评,多少人知道南京，是因为秦淮河，是因为中学学过的-《浆声灯影里的秦淮河》呀？总之，第一次来南京，来到这六朝金粉地。一定要来看看夫子庙，看看秦淮河哦,1,是
汤原县宁福刚,2022-03-22 发布点评,????????????????????????????????????????????????????????????????????????,1,是
M48****515,2023-03-18 发布点评,感谢谈老师对科举博物馆的耐心讲解，学到了特别多，超级vip服务，南京之行特别棒，会介绍给更多的孩子们。,5,是
小婕S,2022-08-12 发布点评,对于初次来南京的朋友还是很推荐的，尤其是晚上，画面很美，夜游秦淮河意境就很不一样，如果时间宽裕，可以步行环游夫子庙，走走停停看看风景，很惬意！,1,是
6-666-6,2022-03-28 发布点评,夜泊秦淮近酒家，借问酒家何处有，牧童遥指杏花村。真真的是大美的秦淮风光啊，尤其是夜晚，灯火通明得阑深处，熙熙攘攘得人群，可称得上是独具一格啊。,1,是
明月高楼,2022-06-27 发布点评,六朝古都美景金陵，南京市古称金陵，说的金陵美景，那就不能不说说金陵城最著名的景点之一夫子庙，夫子庙秦淮河风光带是每一个初到南京游客的打卡地。,1,是
伊伊86,2022-01-28 发布点评,夫子庙与老门东，成了现在比较多的人去的地方。以前夫子庙，吃的比较多，现在老门东更多小吃，而且都是一些很好吃的店，吸引了好多游客和本地人来玩。,1,是
白驹幕府过隙,2021-10-23 发布点评,"南京的名片，夫子庙景区。
开放式的景区，里面分散着很多景点，可以购买联票参观，大多数是根据史料加上想象复建的。尤其是南朝遗迹。
景区北侧是大成殿和江南贡院，南侧过了秦淮河明清以来逐步发展为风月之地，现在全部辟为步行街。",1,是
四处乱走的象,2017-01-14 发布点评,到了南京，秦淮河自然是必去的景点，因为想领略晚上的灯光，所以我选择了晚上去到秦淮河，乘坐了秦淮河画舫的夜游船，两岸的景色非常壮观，坐在船上有一种跨越时空的感觉，船上的讲解也很完整，美中不足的一点，两岸的商业化有些重，在这样一个历史古迹里，给人的感觉不够好。,0,是
alex的小窝188,2023-03-26 发布点评,值得一游，白天人很多，两岸风光不错，里面美食餐厅也很多，汉服店不错，夜游秦淮河有个码头，夜游很漂亮,1,是
飞鸟111111,2022-05-31 发布点评,夫子庙秦淮风光带位于南京市秦淮区中部，以夫子庙古建筑群为中心、十里内秦淮河为轴线、明城墙为纽带，串联起众多全国重点文物保护单位和文物古迹。,1,是
大然然保护神,2022-03-28 发布点评,好……………………………………………………………………………………………………………………………………………………………………………………,1,是
明月高楼,2022-03-27 发布点评,金陵美景，六朝古都南京市著名的景点之一，夫子庙秦淮风光带，到处都是熙熙攘攘络绎不绝的游客，悠久的历史文化吸引着来自世界各地全国各地的游客。,1,是
庄淇,2021-05-13 发布点评,建议在南京住宿可以选择在秦淮河夫子庙周边，可以欣赏一下秦淮河夫子庙的夜景，也可以坐坐游船，感受古秦淮的魅力，吃饭还是要打卡南京大排档，各种南京小吃都非常不错！,1,是
E46****70,2023-01-01 发布点评,秦淮八艳柳如是，到处都是瘦马，适合江南才子去晚上逛逛。昔有霍家奴姓冯名子都依倚将军势调笑酒家胡。,1,是
海南岛主,2022-04-22 发布点评,陪着家人一起来旅游，这里是南京不得不到第一个著名景点。下午去，可以在那里吃小吃，然后晚上看河道江边的夜景，真的是太美了，以后还会再来的。,1,是
richardgym,2022-03-27 发布点评,非常不错的地方，值得大家去逛一逛！……～～～～～…………………………～～～～～～～～～～～…………………～～～～～～～～～～～～～～～～,1,是
M22****9804,2022-07-13 发布点评,第一次体验就觉得非常满意，确实是来放松的好地方，今后会常来的一直都给五星好评，因为店家确实值得，朋友们来过就知道性价比有多高了????,1,是
吴立珍,2022-05-01 发布点评,秦淮风光带是孕育金陵古老文化的摇篮，内秦淮河全长五公里，泛舟秦淮，游览中国第一历史文化名河秦淮河已经成南京特色旅游品牌，夜泊秦淮更是南京水上游览经典之旅。,1,是
大老陈陈,2022-04-22 发布点评,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,1,是
早晨木子,2023-04-11 发布点评,南京著名的旅游景点，是大家经常去的打卡地。吃喝玩乐的好去处。计划五一节去南京打卡游玩。期待。,1,是
xiaopangpang1006,2022-11-19 发布点评,热闹 夜景漂亮,1,是
乌玛瓦卡桓温,2022-08-10 发布点评,秦淮河有很多古迹，如乌衣巷、文庙等，还是可以看看，但就是商业味太重，没有特色的旅游商店过多。,1,是
ycj逍,2022-03-24 发布点评,去年刚去过一次，很有韵味的，特别是晚上去玩再坐坐游船那更爽，吃盐水鸭那是必须的再带一只走，人流如织那是，总体来说很不错的，消费中等！,1,是
zijian215,2023-03-18 发布点评,历史非常悠久，从古至今各类典故数不胜数，站在文德桥上经常会有一种恍惚感，仿佛在跟古人对话！,1,是
topkilller,2022-10-09 发布点评,转了好久终于停好车了，夜游秦淮河，坐在画舫上欣赏着沿途的古建筑，仿佛穿越到了明朝的金陵城，经过江南贡院，多少书生梦想启航的地方啊！,1,是
明月高楼,2022-10-01 发布点评,美丽的六朝古都美景金陵城，中外驰名的南京市的著名的景点之一，夫子庙秦淮河风光带，非常有江南富庶水乡的美丽美景，来南京必须要打卡的。,1,是
e00****02,2022-09-23 发布点评,"这种地方一定要去，地标么。

和其他城市地标一样样，一点古迹加上仿古商圈。

毕竟十里不同俗，还是有各不相同的特点的。",1,是
M26****7179,2022-08-20 发布点评,夫子庙太好玩了，文化气质没得说，人气旺，不错的，点赞，不亏是南京经典的地方，值得点赞，喜欢??，以后还会来的，给南京夫子庙点赞哦，,1,是
M33****6653,2022-03-26 发布点评,据说8月15站在文德桥上看月亮，月亮是在桥的两边各有一半，可以想象这个时候和恋人各站一边，然后慢慢的靠近，就像月亮合园了一样浪漫…,1,是
东窗听雨Ch,2021-10-10 发布点评,夫子庙是南京的网红打卡景区（免费），特别是傍晚，华灯初上，坐在画舫里游秦淮河（自费），是不可缺的，能让你领悟到六朝古都的历史底蕴，周边的美食极具精致，看了让人好食欲，‘’东坡肉‘’人人必尝。,1,是
空林野寺,2023-02-10 发布点评,这里非常值得去，非常美，景色很好，有很多可以看的东西，慢慢的泛舟，趣味盎然，性价比很高。,1,是
罗勇先生,2022-10-10 发布点评,"好美啊
【景色】。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。",1,是
游八仙,2022-09-28 发布点评,"南京秦淮河边的夫子庙
是南京著名景点，历史厚重，文化底蕴，中国古代圣人，朝拜者众多。秦淮风光风景秀丽，游船穿梭，风光无限。点赞点赞",1,是
ww~ z,2022-06-23 发布点评,景色宜人，尤其是晚上，灯火阑珊，很好看，可以坐船游玩一下，孔子庙也在里面，可以进去参观一下，感受下浓厚的文化氛围，适合家庭出游。,1,是
King承诺,2022-03-26 发布点评,秦淮河风景值得一去，带着孩子家人一起逛吃逛吃，还是非常不错的哦！画舫小船，秦淮河里领略一下古街风情，历史的气息扑面而来，非常不错,1,是
还不曾去过倒悬山！,2022-08-06 发布点评,南京城内一时庙宇成林、名寺辈出，“南朝四百八十寺，多少楼台烟雨中”，曾经见证了六朝的风流与繁华；当年金粉荟萃、风华烟月、秦淮河上风景，如今却是古刹青灯，舞榭歌台，在霏霏烟雨中，无言伫立。,1,是
一番搾り,2022-05-09 发布点评,每次来南京都会游玩一番的著名景点，景色风光宜人，十分适合全家老少一起过来游览观光，趣味性十足，当地小吃众多，性价比不错！推荐！,1,是
无界经典,2022-09-25 发布点评,南京著名的景点之一，很有江南水乡特色，果然不虚此行，虽然人比较多，但豪不影响享受美呀，全程惊喜连连。外地朋友们值得过去看看。,1,是
一番搾り,2022-08-23 发布点评,地处南京市热闹繁华的城区，当地著名的景点，来此游览观光的人络绎不绝，商业氛围浓重，特色小店及小吃店众多，趣味性及性价比不错！,1,是
M24****634,2022-08-13 发布点评,六朝古都，风光旖旎，带你领略江苏省会风采，历史与现代文化交融，热情与欢乐碰撞，夫子庙的古典与传统文化的传承赋予了南京一丝生气,1,是
Watching_Dog,2022-06-27 发布点评,南京夫子庙秦淮河北岸花园，有点像上海城隍庙，吃喝玩乐都有，秦淮河上夜景非常不错??，带上孩子家人一起去看看吧。祝你玩得尽兴。,1,是
颜云3188,2022-03-26 发布点评,南京除了中山陵排名第二的景区了，来南京必到的地方。夫子庙附近吃的很多，还有瞻园值得一看，秦淮河夜景很美。,1,是
alex的小窝188,2022-12-25 发布点评,外地去南京最值得一游的景点，晚上可以坐船游览，两岸以前古代名妓居所，夜景凤光很不错,1,是
Yeseon~~,2022-09-16 发布点评,很轻松的环境，香薰味道也好闻，高级环境很考究，看出来有精心设计过，让人眼前一亮环境很考究，看出来有精心设计过，让人眼前一亮,1,是
阿拉丹神丹,2022-08-29 发布点评,夜景很壮观很惊艳，与书上电视机的场景和氛围一致。古街上游人如织很热闹。吃的小吃不多，跟其他景点差不多。,1,是
Watching_Dog,2022-03-24 发布点评,幽香袭来，追踪而去，秦淮河边，夫子庙旁，历史的流淌，文化的传承，可歌可泣的故事真的是太多太多。来体验一下吧。祝你玩得快乐。,1,是
小猫的老家,2022-12-01 发布点评,前几天和我们家先生自驾游，第一站就是南京，非常不错，我们先去了栖霞山赏金秋，银杏和枫叶把栖霞山晕染的非常美丽。再去了夫子庙等好几个地方，秦淮河风光依然非常不错。,1,是
米伦刘细君,2022-08-13 发布点评,太划算了！用了优惠券绝了，食物份量还很足，下次一定还会再买的！环境很考究，看出来有精心设计过，让人眼前一亮值得推荐噢，主要夸一下工作人员，人超级好，态度真的非常好，没有一点不耐烦！借着假期过来打卡??，果然没有让我失望，首先很喜欢这里的环境，其次服务也很到位，总之就是很满意啦,1,是
爱旅游的jelly,2022-07-13 发布点评,"在夫子庙一代很少有游人知道“熙南里”这个地方，它在大板巷，如果你喜欢探店，喜欢不同风格，具有自己的特色的各种店铺，你一定不要错过这里。尤其是到了晚上，各种花灯都亮起，地摊夜斗营业起来，仿佛置身于古代的元宵节花灯会一般。

这里的每家店都有自己的风格，无论走进去哪家店都可以舒缓你的神经",1,是
爱旅游的jelly,2022-03-24 发布点评,"顺着古秦淮牌坊往里走,伴着一路在夜的灯红酒绿 ,是微风中飘摇的酒幌子和闪烁的灯笼,河上飘动着各式各样的的游船,在明暗间波光中游走。在魁星阁的对面就是江 南贡院,而江南贡院的前面则是那有名的酒楼、&#39;秦淮人家”。",1,是
亲亲宝贝1234,2021-03-05 发布点评,十里秦淮灯万盏，六朝金粉寂东风。波平月照如烟柳，船橹声中盛世同。秦淮河，古名龙藏浦，汉代称淮水。相传秦始皇东巡会稽过秣陵，以此地有&quot;王气&quot;，令在方山、石硊山一带凿晰连岗，导龙藏浦北入长江以破之。唐代据此传说，改称秦淮。秦淮夜色，金陵城代表，别有一番韵味！,1,是
Seclo,2020-12-11 发布点评,"从下午四点多逛到七点多。从夫子庙走到了老门东。
感觉吧，还是不错的。
夫子庙进去要收费，水池扔硬币挺有意思的。
里面有条小吃街，鸭血粉丝汤还不错。",1,是
孙艺文77,2015-11-15 发布点评,清晨的秦淮河，弥漫着清新的空气，缕缕阳光穿过云雾，洒落在秦淮河的碧波上。没有夜间的喧哗，一片宁静，白墙黑瓦，小桥流水，仿佛一夕之间穿越了历史洪流，回到了前朝旧城。夜晚的秦淮河，川流不息的人群，二龙戏珠大照壁以其金碧辉煌点亮了整个秦淮河畔。在灯光的映射下，亭台楼阁分外妖娆。舞台上翩翩起舞的女子，在摇曳的水色中，隔岸相望，似真似幻，恍惚间竟不知今夕是何年。,1,是
匿名用户,2023-08-29 发布点评,套票价值不值，贡院很小，游船的座位也很窄，腿都不好放，游船也没有什么好看的，周围都是一些建筑，还是现代建的，整个游船过程中，都有一股臭味，像是淤泥的味道，vr 体验馆也很小，全程就是人挤人，体验很不好,5,是
